melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163	melodic_164	melodic_165	melodic_166	melodic_167	melodic_168	melodic_169	melodic_170	melodic_171	melodic_172	melodic_173
-0.4401034482	-1.701997592	-0.6843342637	-1.01522602	-0.4375269397	-1.476958439	1.090279997	-0.3731160334	1.124543487	0.5296789967	0.1611359306	-0.7763198634	1.034005561	0.2958898514	-0.3003880918	0.8367696857	0.7283362807	-0.9632583729	1.99773947	1.214902673	0.687134601	1.632291011	-0.7807957105	1.170532505	-0.8382218417	1.50279171	-0.4599357675	-0.2498585902	0.3351472378	-0.3495826496	-1.371476908	0.8617873533	0.3681556658	1.659644175	-0.08409293606	0.06306007981	-0.4162586885	-0.5608185415	1.053754271	-0.2045083845	0.9242790117	-1.155817703	0.8685373734	1.280932701	0.6232076236	1.774332053	1.06139555	1.917265181	0.04002093589	0.9876067512	0.9264780073	1.905306441	0.3471484709	0.4568636731	2.121565967	-0.01068844122	0.9785031009	-0.5225735338	-0.8161373039	2.473207235	-0.4562897082	1.179918293	-0.5102718042	1.357705661	-0.5972469548	0.9497211448	0.2955201567	-0.9757075163	-0.4371723235	1.10566519	0.6064271417	0.3464949174	1.295174665	-0.4426134435	0.9763093665	-0.91634445	0.6867056539	0.4776436566	-1.224242688	-1.604459954	-0.2303664935	-1.078513562	-0.8748002301	0.3646876973	0.4879115832	0.5318686286	-0.2454743207	-0.3893112798	-1.417998184	0.7004981521	0.1078475456	-0.03066294584	-0.7358066874	0.1964008414	0.3296179257	1.971347039	0.8041942038	-0.3147824469	1.179085971	-0.3760759234	0.7841774764	-0.9540542728	-1.299023268	-0.1979560654	1.02352513	2.292705471	1.433515316	1.027051813	1.206180524	1.655402614	-0.6497809846	1.554725999	1.195247247	-0.05457133754	0.6366202054	-0.02581042749	-0.7653541399	-0.9630707268	-0.6124022016	-0.5375456069	-0.05088851392	-1.155436068	1.042519217	0.03086844635	-0.5102327799	1.142356217	-1.508292296	-0.1550516366	-1.955930145	0.8463939155	-1.042524681	0.2003418145	0.7662006164	1.807592303	0.757873477	-0.3931393464	-2.011278097	0.1049217839	-0.795040109	1.469144892	-0.5436430095	-0.2681634254	-0.7842112762	-0.7333669624	-0.7451368992	0.8210707156	0.09091630622	0.4870014559	-0.2690047217	-0.1993826236	-0.2212164113	0.04097454057	1.170960337	-0.1194928934	0.2615001112	-0.9868732325	-1.087844959	-0.493952315	-0.447806736	0.2758155362	0.5367664735	0.8933086678	0.8714004422	0.9440859428	-0.7207279528	-0.3763687039	1.588323138	-0.1811988153	-0.9950473757	-0.06647192582	0.5708393003	-0.6224217732	0.07797928565	-0.420983065
-1.188489321	-1.568598207	0.4333086483	-0.83630669	-0.4869416321	1.951744343	1.542804777	0.8619455836	0.9827830161	0.3705389559	-0.4911970105	1.245775245	0.7904348195	0.4348211843	-0.1821478178	0.1802577468	0.01094516687	-0.0988803243	0.721716849	-0.1590887057	0.4100446026	-1.187487742	-1.203589026	0.1435975907	-1.600769198	0.835141077	-1.376387986	-1.386627803	-0.8202224944	-0.7226246087	-1.146988357	1.141047209	0.1611906849	2.244647887	-0.02052890562	0.277790126	0.5426964445	-0.7201698337	-0.7296856966	1.619727566	-0.6678291976	-0.8964137991	-0.1156468844	0.8610835721	0.2776218098	0.5221478352	0.9290033244	1.74294217	0.3407892287	-0.6291088988	-0.2883222333	1.476497659	-0.5715690748	1.467383082	-0.2142703095	-0.004261416506	0.3904177195	-0.1783865701	-1.288862345	1.514300859	2.838300675	-0.771546485	0.2901107005	0.3520282604	-0.1911047437	0.1785398155	0.2603765628	-0.3985978913	0.8591375412	-1.063724393	-0.4808054695	0.03111541604	0.8507868228	0.717381223	0.3360273443	0.3915546439	1.074311449	-0.4408538055	0.3613400841	-0.8294409197	0.8571866798	0.02145353594	-1.499978256	0.5846428106	0.2757069764	-1.453490132	0.3908943513	-0.8076508394	-1.139109998	0.547353631	-0.3509166503	1.982055804	0.8621257829	-1.20246861	0.6945525866	0.4538693939	0.3618667082	-0.3897990066	2.879201996	0.8427242969	0.6766861903	0.5077872268	-1.697530669	0.133653006	-0.3145942521	-0.4036428287	1.713643428	0.01363306766	1.875591592	-2.010522017	0.09778440021	0.4456273038	1.528973156	0.4623236716	1.033732843	0.5961634746	-0.2179713202	-0.7983628989	-0.1580338055	-0.855335288	0.8949684433	-0.6828016228	0.4490327976	0.7498919201	-1.082127028	-0.584387185	0.3262886509	-0.3597993984	-1.796061862	0.7405253471	0.0127628329	-0.5426777589	-0.6620524487	0.9112275376	0.2593737522	-0.694165559	-1.792638289	-0.9525538314	-0.2226543012	0.9347221476	0.5061631619	-0.8682509523	-0.4391599718	-0.9595176881	-0.2616777152	-0.06113544725	0.1431878834	0.8073696082	0.6942868983	1.625209314	1.07754839	0.7843155839	0.9551194979	-0.6876502478	1.571672984	-1.525217629	0.3186856419	-1.914244565	-2.354915617	-1.902948195	-0.895239364	-0.2388960687	0.6312106997	1.755819489	0.2143992026	-0.2556607317	-0.3412824452	0.8448014226	-1.342211224	-0.5670703334	1.094407622	0.01420001668	0.9990669227	2.411577119
1.345878484	-1.559331531	0.5133466427	-0.8485975424	-0.613001234	-0.2674362951	1.290724937	0.0902766418	0.5458588714	-0.2917983371	2.021688277	1.789459889	-0.1623050003	0.5767737245	-1.074222654	0.3548544881	0.4160083356	-0.0550878687	0.6886368622	-0.1736511062	0.3771694037	-0.7422308027	-0.6457137663	0.2316623544	-1.13104595	-0.3394697868	-1.723755486	-0.1525547414	1.335708472	-0.3051219333	-0.9825567328	1.01759604	0.4653554437	1.525201451	0.0433219526	1.435169661	0.2403453936	-0.5073660777	-1.6842936	-0.01896024602	-1.043847963	-0.9938969061	0.7477368859	1.230166286	-0.1406100637	0.2095880196	0.948238253	1.286105897	0.512844798	-0.5860904353	-0.3890077591	1.372312821	-1.618672614	-0.2196627016	-0.3166071216	-0.8123180469	0.5562161292	-1.114259156	-1.099733044	0.478278266	0.2316718681	-0.8864846025	-0.04756951813	-0.05692570356	-0.4973064486	-0.2677699818	-0.1845469732	-0.6124604922	-0.5846020321	-0.7040732328	-0.4267355676	-1.07826388	0.7974870315	-0.319068001	0.8845370926	1.442383536	0.4956581927	-0.1126712403	-1.17095733	-1.837321105	0.01180177499	-0.3097337369	-0.3213005697	0.004400678662	-0.2904691577	1.285785869	2.348503209	-0.8045135731	-1.763386707	-0.4805121884	-0.6751679646	-1.028677935	1.126048581	-1.097982198	0.7284131157	0.06788660523	-1.104116006	-1.280379464	-0.2986832636	-0.132074772	-0.02254426413	1.630548714	-1.489195959	-0.0008637782655	-0.3372554086	0.4540160766	0.4097344298	-0.6434784948	-0.1705623901	-1.132743817	-0.117060175	0.08424650091	0.3976681933	-0.7961157276	2.654737733	-0.4041343327	-0.8495153919	-0.7323584533	-0.3836039185	-0.8171940592	0.6015550269	0.8963454095	0.07886314994	-0.3324831676	-1.543882224	-1.397047822	1.079600339	0.4023554164	-1.840524074	-0.5777165055	1.610659594	-1.346813977	-0.8678087101	-0.7438389033	-0.45872087	0.4680702965	-1.262855064	-0.6416205781	-1.256616251	0.2210721698	0.73301086	-0.005329511488	0.3777339639	-0.7255264699	-0.1170786693	0.3873372225	-0.7951740156	-0.2735281352	1.62578855	-0.745332812	1.071925476	-0.006620180599	1.246495316	0.6554113514	0.7087769174	-2.184651361	-1.661730521	0.2075757948	-2.031573338	-0.7487289579	-0.8994415231	0.2623522971	1.171976646	-0.3417360281	-0.6282524784	1.232833193	-0.5386992488	1.55759043	-0.9427644491	-0.02551774922	0.831619633	0.732392178	1.949732631	0.1456604494
-1.09595365	-1.135365946	-1.393026023	-0.7818056155	2.369020654	0.4997371788	2.076578389	-2.225938783	-0.205363981	-0.8541648899	-0.5472442118	0.6879838771	-1.616441799	1.272207502	-1.657130471	0.2809354715	1.365469822	-0.4970424975	1.27221981	2.359160339	-0.3285823277	0.2242321287	-1.21838437	-0.2517059836	-2.139277246	-0.3332682295	-0.4547906418	1.188285993	0.3612837365	-0.7597561825	0.7181714533	1.132452075	-1.163309526	0.7576513304	0.2839770317	1.203841787	-0.1706701878	-0.5837408308	-1.541846994	5.713751013	-0.8336214613	-0.9434366491	0.3223230512	-0.5248533705	-1.430646788	-0.5265162951	1.583977553	0.1008430027	-0.1036572447	-2.229844039	-0.05520413982	1.408031119	-1.41896377	-0.6820324317	0.7446032029	0.1441793673	-0.7442013303	-1.365378708	-0.7595464201	-1.034296409	-0.1561491019	0.3661334965	-0.3452483813	-0.160656914	-0.1521296545	-0.4884100636	0.2433391282	1.609539695	-1.793245413	1.510228243	-0.02213257933	-1.265567623	1.327023691	-0.003365075891	-0.9983631378	-0.5249269037	-0.9183203473	0.4626300341	1.366187798	0.1865411465	-0.5365745716	0.8826770845	0.5364937616	0.5576809473	-1.309109393	0.04291647578	-0.1122200989	0.8334048009	-3.347347654	0.5777944556	0.3742638242	-1.961084096	-1.329202499	0.4791284599	0.8465418613	-1.094453907	-1.061424908	-0.2330640216	-0.03126264889	-0.2573252281	-2.845847662	1.2156672	-0.5271328187	1.654718272	-0.9690389673	0.3114842622	-0.6918677559	-1.286234685	0.1934672844	0.8495308174	-1.435925503	-0.9685195748	-0.009752222203	-1.750986809	0.734424333	-0.4113842694	-0.7421098144	-0.3987200957	0.1944840986	1.252741853	-0.5994411764	0.898482004	-0.4838447093	0.2455019638	-0.6404265558	-1.610367808	-0.7059027645	-0.7476219284	-1.126257052	2.369659817	3.570650936	0.4533414376	-0.8329797412	-2.62721523	0.6227717073	-1.644909078	0.8193683197	-0.4551609037	-1.719695679	0.1690730174	0.3658319631	1.671470395	-1.894380738	-1.404501963	-0.7900793766	-0.4495572835	-2.872610858	0.08494866134	1.1818453	-0.764849325	-0.4924149531	-0.2204352437	1.152401421	1.145553174	0.5284475621	-1.665292575	-0.8060258421	1.513254682	-0.09623193819	-0.4295409771	-0.5023471946	-1.715362494	-0.2039864784	-1.187559005	-0.006149663594	1.086558144	-0.9228397732	2.637554667	1.393271319	0.9658642442	1.781349317	0.8027161363	0.493245082	-1.641448354
1.559261962	-0.01481943788	0.6252926749	-0.864440146	-0.8023249183	0.05485076737	1.722638854	-0.3426369802	0.5040552703	-0.2674702255	1.454028348	-0.05840030339	-1.024907466	0.9963847864	-1.729381659	0.5203918393	1.03623311	0.26891871	2.649352113	-0.1199459139	-0.1845347881	-0.3890696006	-0.6597443444	0.4341181939	-1.433670222	-0.2240793994	-0.1639783067	-2.24625263	1.827308397	-0.7387650115	-1.319336188	0.2740888048	-0.9540881831	-0.3431552078	0.2074942116	0.6140325805	0.2002088626	-1.303652534	-2.426848863	-0.933486316	-0.3648604904	-0.07083022209	-0.3303530745	1.81767397	2.796855355	-1.581620906	1.501107459	-0.3277551512	0.8343811449	-1.180584901	-0.1040194894	0.8591746859	-1.212864266	0.7088675941	-0.758364077	-0.431222896	0.8938508217	-0.2947260256	-0.4286447122	-0.3661366718	0.3744451845	-0.2513879176	0.1912866674	1.945350821	0.5567417436	0.6088711656	1.842805106	0.9919245797	-0.2455299425	1.106912547	0.6015096009	-0.7626407762	0.406211708	0.940420186	-0.3563964106	-2.040615545	-0.754222619	-2.444561304	0.3498854235	-0.5283204061	2.23615335	-0.8128277967	-0.7178299484	1.072761559	-1.965879341	-1.548848449	0.7242002927	0.3812819645	-2.188939457	0.9505422801	-1.30982839	-0.4707047338	0.3764805782	-0.8184786352	-0.1676854996	-0.3557864861	-1.164049599	-0.5022043935	-0.01314189026	0.1477283372	1.369051584	-0.9684638132	1.066805239	1.814851462	1.547572505	0.4705529652	-0.6014197791	-1.06834029	0.2512508337	0.9850618732	-0.7395122003	-1.170113349	-0.8849130827	-1.651917261	0.9174676763	0.3095440106	-0.2103733903	0.6491874962	-0.05540981745	1.269392906	0.06354879242	-0.3082474859	-1.24732304	1.995623471	-0.01146425613	0.6470711989	0.5020445048	-0.8978929224	-0.2524252901	0.6340841587	-0.5076725674	-0.1350197527	0.853562356	-0.4988635038	1.351157215	1.051348085	-0.1053182215	-0.6096649589	-0.928545288	-1.109403481	1.573002365	0.5068608108	-0.8179367985	1.680313102	-0.9368910833	2.106673414	0.2321894021	-0.8980715204	-0.4781208297	1.031729664	-0.1591104503	-1.22564374	1.607258467	0.6059151806	2.008656492	-0.3125748999	1.221201454	0.4316607167	-1.235102142	0.9470797966	-0.1769572158	0.6446422555	0.1166999303	-0.6319932663	0.03407062831	-1.000137878	0.7805368002	3.026912783	-0.6868610642	1.871861186	-2.444411435	0.2559028613	-1.15555244	-0.4065662131
-0.952548771	-0.2171257418	-1.090700778	-1.427156242	-0.6950400484	-0.6332601344	2.369698143	0.3245407283	0.4182826714	0.04629367617	-0.6308918599	0.6191770366	-0.7520977151	0.7547805721	-1.310934268	0.8747820199	0.3923261275	0.09266939347	2.193992474	0.1854868501	-0.09943639947	-0.3214570597	0.2681209787	0.7738235466	-2.024724531	0.7021572987	0.667657637	-1.119167302	-0.9327227272	0.1309699648	-0.9934054146	0.7781356717	-0.3833564376	-0.6599409239	-0.05243071882	0.4420637188	1.191635885	-1.82524635	-2.665649899	1.177622085	0.05488294871	-0.3187016907	0.1710602523	1.287592595	0.8851303377	-0.5180604325	0.3124655385	-1.091011808	0.2229067471	-1.164473756	-1.018451408	0.8391910525	-0.8557069731	0.5107749747	1.268629792	1.329724689	0.7057099041	0.7677415073	0.0349703881	-0.05100709335	0.28233398	1.040477244	1.84489438	1.442190563	0.7674635509	-0.8369124884	2.888007891	3.309444147	-1.035278131	-0.1787413261	-0.3679194202	-0.4611942184	-0.03676270796	-0.04447708555	-0.940801127	0.9189556563	0.5559905464	-0.5064116349	1.410690772	-0.7868177438	-0.1958850279	2.134128977	1.194366116	0.5725161579	-1.65218112	0.9850276424	-1.332495432	1.459849434	-4.409847647	0.8666935381	-1.111187274	-0.6309659487	-0.02954463338	-0.2303153205	0.6647311758	0.4242158128	-0.4343232361	-0.3025967724	1.237787935	0.2906253045	-6.407440298	-0.2586719183	-0.3327828912	0.3370313676	-0.9910925418	-0.5286137882	0.6632360012	0.2716036156	-1.850645978	-0.2842876046	-1.401015774	0.5402244439	0.1721495177	-1.300600859	0.6094455881	0.333825866	0.9565640558	-0.9942144499	-1.424012404	-0.1262715257	-0.8517935427	0.4919575929	-0.5447478921	-0.5669303063	0.5202774382	0.7415215741	1.538215201	-0.003370048153	0.07051653237	2.126790751	4.778375855	0.506993103	1.208370584	-0.2132227873	0.8883891579	-0.5103053176	1.415213541	-1.060799322	0.6132908158	-1.244094257	0.3505162152	-0.3222140457	1.094503104	-1.619692149	-0.1598591569	-1.522506098	0.1918752089	0.06977733475	-0.5985900519	0.03267486311	-0.4718319982	-1.303122601	-0.4411589565	0.02829479329	2.008100712	-0.5181702771	-0.5786912161	0.8799220927	0.5183119088	0.4725242352	-1.095529247	-0.6604170433	1.138770143	0.4543595011	-1.862487818	-0.578059369	0.4685456184	0.8921360517	-1.454211496	-0.7164922049	-0.144337656	0.3545046086	-0.9570788925	2.106862106
0.3235574243	-0.008505083662	1.186569356	-2.212043958	-1.267613439	0.04886366976	2.187939217	0.04146700966	-0.09303401611	0.4334232275	-0.9706153884	0.7415627544	-0.6047481596	-0.253497953	-0.6038390503	1.111572694	0.1564211408	-0.4703120982	1.113645545	1.09048857	0.4025303931	-1.217430065	0.5881858225	0.8159344663	1.008725783	-0.05250930131	0.07965747988	-0.1194828962	-1.47448281	0.9669567677	-0.1488743411	0.4093207462	-0.7271512784	-1.867331191	-0.4896782125	1.626697115	-0.3033678528	-0.9163865314	-2.591812669	0.6717806003	-0.3676427586	-0.3056216021	1.071459912	-0.4621766338	0.3373545483	0.7351074279	-0.3950727551	-0.5056786867	-0.8159861379	0.5883794747	-0.09612034304	1.060913982	-0.2292238514	-0.2208326859	-1.27266494	0.93008405	0.3167473126	0.402274602	-0.3645986181	-0.5605606491	-0.1631794825	-0.6962346432	1.144566175	1.070810842	0.3626884308	-1.572456961	3.100638777	-1.128635033	-0.3999743545	1.079598637	-0.1291851795	-0.6167495041	-0.4465180205	-1.514254294	-0.7272682336	-0.1442322373	-0.09296424955	0.001044848562	2.501683848	-1.455850787	0.6746214169	-1.122410402	-1.009404223	0.004305145752	-1.777266347	1.646339615	-1.545518927	0.7972763999	-2.903285214	0.1559438361	1.719005882	0.2927947709	0.89707272	0.7808168231	0.570104073	0.3900548031	0.07937384066	1.339448642	0.4506818407	-0.002485107973	2.552553397	0.6373093431	-1.345016849	0.02454398589	-0.7838630309	-1.00467385	-0.1717337058	-0.7056353587	0.2543434579	-0.5136398158	-0.5177762555	0.6672087701	-0.3051313374	0.5734357692	-0.2978949836	0.6576740373	-0.7666465253	-1.811428517	0.4060980814	-0.279100444	-1.754619755	-0.133561196	-1.160094115	-1.504702727	0.6141925552	-0.09029507825	0.9659205732	0.5395480071	-0.7834174265	1.176859625	0.9906955955	-0.2440291848	0.2198206933	0.07534334847	0.1098778359	-0.02992857807	-0.1029335264	-0.8095710241	0.1451292797	0.5411784802	0.08973995496	0.08608467676	-0.06953280469	-2.240516503	0.2788269192	-1.124814527	-1.524602251	0.1162633377	-1.246905414	-0.7741163256	1.83504227	-2.458652198	-0.8415588912	0.4051779687	1.528005403	-0.6803895338	-0.6909011065	-0.407705668	0.1219443659	-0.867983892	-1.782190674	-0.6648490229	0.5871149714	-1.001516052	1.985661434	-0.2956077417	0.8776499446	-0.01614609015	-0.401646063	-1.479791672	1.285130229	0.5975087069	0.07229807385	2.106400211
-1.102737523	0.05144194553	-0.3244494013	-1.751028141	0.4605251423	0.1309741425	0.9382717392	-0.6392115295	-0.4283689603	0.6012598386	0.4144566516	0.006569879345	-1.020802327	0.2986517934	-0.6645622608	0.1973328007	-0.2738390294	-0.8175617763	0.3604135617	1.513672012	-0.1936882003	-0.2515111637	-0.4460201539	0.0968004358	2.570344603	-0.2447764208	0.180351053	0.03967591185	0.4411353385	0.08485124139	-0.0783746714	-0.3234220018	-0.7064707713	-1.699318035	0.2329468929	1.142880988	-0.5380492578	-0.7203499549	-2.514424615	4.999332824	2.17526479	-0.2633158727	0.02689631626	0.01355087718	-0.8045920486	-0.7366723016	-0.6317627914	-0.9365350832	-0.5599126094	-1.120216112	-0.2928652224	-0.06490463651	0.1684977701	-1.124261805	0.4880102984	-0.7254695576	-0.1123235372	-0.3036996936	-0.030646021	-0.3857242554	-0.6018706763	0.2907093064	1.518697104	0.5564584984	-0.4943147087	-1.471110523	2.882679004	-1.216082706	-1.484059716	0.3774950581	-0.9778936628	-0.1940796892	-0.9138132465	0.1268452564	-0.7644836367	-1.653272972	0.3348677703	0.1223113456	5.692970064	-0.9510504934	-0.1637966885	-0.2703283879	1.265933756	0.05545318622	-1.448630423	-0.4274927631	1.665362756	1.373647134	-1.067842798	-1.160947598	-0.1564806543	-1.058834281	1.02551691	1.397184431	-1.170453162	0.5845729449	-0.1982721171	-0.314360404	-0.6402532341	0.07238225926	4.191262384	2.304309405	-1.172758703	0.5571299061	-0.2545775368	-0.4494718795	-0.8610715843	0.8206242172	0.28478526	-0.1811741323	-0.5719450085	0.6454174085	0.2009526408	-0.2281923866	0.06301339634	-1.100248707	-2.394632494	-0.6135179987	-0.406320813	0.8043049495	-1.102926271	-3.236104469	0.7672843829	-1.042704041	0.2784770723	-0.4258427588	0.6665668119	-0.1816457542	2.019638868	0.5470508638	-1.088260905	1.20654099	1.941381956	-0.6849080011	-0.5415119112	1.220934196	0.248134481	1.258042478	-0.6689512212	-0.3608481313	1.018878959	0.7439730348	-0.1028446787	-0.667885046	-0.4655745318	1.360602891	-2.265709165	0.1475350144	-0.06321791595	-0.3164448553	2.558368681	1.559484956	-1.750999826	0.7630727906	1.12869739	-0.9089385212	-1.190801001	0.6215541099	0.517230207	0.5910358313	-1.297329931	0.1283413729	0.8562678841	-0.0008833591286	1.094479099	-1.868406272	0.3472451221	0.2142639815	2.209690738	-1.116365786	2.484712839	-1.85637695	1.085148294	-0.2406490965
-0.3367930094	0.3415379863	-0.5644777788	-0.8544588955	-0.6193512313	-1.221717532	0.1375980901	-1.225310157	0.02030523963	1.142967609	1.590924012	-0.06018104853	0.1150384019	0.4594957415	0.1438988438	0.5681074999	0.6505657831	-1.032221197	-1.369554659	1.59936597	-0.4531264804	0.4941076492	0.5545092042	0.8435208811	-0.5471763472	-0.4123493947	0.3569741216	0.263255873	0.7704269856	0.5095602402	-1.091848614	-0.8720694275	-1.784616005	-0.3803686253	0.7317132988	1.091465957	0.2690536502	0.0318302913	-1.913451201	0.1681688622	2.238702029	0.4952936509	0.3416718531	-0.3128448003	-0.7111314354	-0.8878773701	-0.3862797689	-0.3665944589	-0.2996935241	0.9284978318	-0.4002640597	-0.2085654754	0.7041756257	-0.4535656043	-0.5975525509	-0.2594785134	-0.1833769099	-0.4362546511	0.04626882926	-0.4824909088	0.4481983973	-0.5653134578	1.208241193	0.2803064173	-0.5949868663	0.3379061265	2.404395786	-0.06466056713	-0.6896546014	0.1306107667	-0.8787288731	0.07561992247	-0.6322585683	-0.9195348935	-1.334833704	0.4781572784	-1.770347676	0.6541452181	-0.6116256094	-1.174343163	1.661876935	-0.3736612449	-0.2042695767	0.6448974521	-1.06353501	-1.326550672	-1.170868831	-1.40467605	-1.628830116	-0.1525325616	-0.2219603917	-0.8072239395	0.5298881913	1.146893839	-0.7961020829	0.5604136217	0.7797148881	0.5884945112	1.065888309	1.365574107	0.7621232216	0.9420056304	-0.9559754838	0.1944663009	0.5010040367	1.323021426	-1.05065891	0.1972093458	2.049139897	-1.489660953	-1.138085699	1.224636464	1.083672417	0.8539672711	0.1047061963	-0.1936534444	-1.186867241	1.112257622	0.7217372777	-0.8844692732	-0.1448788545	-1.423655346	-0.003919731007	0.6975331867	-0.09691233591	-0.3518726018	-0.1756030513	-0.3644858279	-1.168676463	-1.306001195	0.7665416934	0.7689537563	0.4863153001	-0.2510097843	0.5104735505	-0.5824336937	-0.3290209151	-0.5764265848	1.510324549	0.7875637522	1.799415197	-0.4313766845	-0.2911585378	0.04197081171	0.1623092902	-0.848851942	-2.043581892	0.7133761572	0.3335993545	0.1579030928	1.629051069	0.02184738141	-0.8901388414	1.605022879	1.231057947	-1.408111779	-1.537641545	0.1867725376	-0.6013384638	1.738577628	0.68214389	2.582319158	2.5715811	1.57357356	-0.4257782398	-1.334679249	-0.6693035993	-0.03811978573	-1.048326121	0.703430152	-0.03710042405	0.108054951	-1.242769807	-1.708883199
0.9408936405	0.8326939835	1.376873385	-1.060281754	0.2527714884	0.4996775018	2.193172044	-1.457846469	0.6366514098	1.277147486	-0.3327958103	0.2500316401	0.8691285129	1.413118702	0.5453074786	-0.4411005976	1.736593609	-0.8957484324	-1.088881747	1.414195412	-0.6449277762	-0.06570647574	0.5207294581	0.2376827595	1.066050232	-0.7209747254	0.2887528837	-0.9422429736	1.904261194	0.5555833147	-0.7008601437	-0.9400115129	-2.846067692	0.6365844431	0.7206764592	1.177388126	-0.01427605401	-1.677271271	-1.186792607	1.629301782	0.1100532942	0.6581553414	-0.5387394794	2.427485058	-0.976915762	-2.215037312	-0.60081139	-0.2937035737	-0.5747217968	-1.264344294	-1.257299201	0.5859095491	0.6175579006	1.368183438	1.645322295	1.745038415	-0.6502413398	-0.4696450836	-0.3648121853	-1.255969918	-1.134667995	0.9377651008	1.04765838	0.7906770125	-0.814692482	0.09616197393	2.391811833	-0.2711607557	-1.194371885	-0.2454758503	1.336995308	-0.1429392708	0.4518536357	1.722583938	-0.6350275099	-0.1078920493	-1.334754925	0.6942019705	2.236283821	-3.241413382	6.819499678	-0.2878170465	4.002852459	0.401486444	-0.08450817231	-2.761277958	-3.798709635	1.426592778	-0.0690261482	-0.9271414176	4.064109451	-1.406270299	2.838221311	-1.000581391	0.5767512163	0.3482158205	-0.8286277363	0.01736172664	1.474901219	1.965696596	4.510212706	3.959679054	2.645957301	0.0002304959183	-0.3377524722	1.020469217	-0.2653593685	-0.8615702359	-0.5630375183	-0.2923804161	-0.723841709	-2.15978964	0.7270339126	-1.581756345	1.159678129	7.606178049	1.419722344	-3.013463133	-0.3908475855	0.6605750507	1.4025073	-1.149520644	-2.051901146	0.3008658538	-1.055210952	-2.31192089	-0.2658092594	1.882329774	1.200147596	-1.164453816	1.431148199	-0.2568726021	-1.49460509	1.236388523	2.009031451	-0.901779857	1.082034827	-0.231562979	0.9299930782	0.7240720114	0.5828019314	-0.6543599342	1.877209428	-0.6300959929	1.183665872	1.375584561	-3.836419663	0.01248175623	2.28909342	-0.373121729	-0.9289415884	-1.563237423	-1.711491084	2.106223006	0.3592602243	-1.002244733	-0.3770915313	0.6415391273	-1.225152395	0.4439274948	-0.8031548079	-0.3969183183	2.130458775	3.261531666	2.15536263	-2.726607347	0.3357156079	-0.9525644596	-1.965990539	0.7115456702	0.2842969507	1.294663434	0.2962338248	-0.4385544638
