melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163	melodic_164	melodic_165	melodic_166	melodic_167	melodic_168	melodic_169	melodic_170	melodic_171	melodic_172	melodic_173	melodic_174	melodic_175	melodic_176
-0.859939497	-0.1728131564	0.7800590365	0.06444980974	-0.190128016	1.078529912	1.015431506	0.9274196384	0.2499344054	-1.344107671	-0.05265387832	-0.7358106632	0.4122273517	1.275455068	-0.7422651341	0.8644724815	0.8332939295	1.450156349	0.249932383	-0.08927404757	-0.8589978405	-0.1997634018	-0.2733226914	-0.8389432441	-0.3997572596	-0.8079596625	0.9803487345	-0.364393896	-1.360472772	-1.165810312	1.128315472	0.2818787546	-0.3337644192	0.02777230906	-0.2810612748	0.2857378679	-0.6753973849	0.3832467907	0.6317088175	-0.1194515821	-2.148169464	-1.048225468	-0.2880511554	1.787373942	-1.521975051	-0.2248863202	1.476688078	-0.4258557194	1.027114803	-0.0132772909	-0.01122761745	0.5628236027	-0.7607189741	0.9908552141	-0.8645699115	-1.458144862	2.386235647	0.9373838741	-1.221404321	-1.078557334	2.467837364	0.2147284693	-0.8667079623	-0.3760538358	0.8242317371	-1.449410901	-1.25406591	0.4949252182	-0.9138593561	-1.402437006	-0.8403799949	-0.5931439987	-0.6824653834	0.4240988165	0.08925683117	1.564325165	2.311062324	-0.13646721	-0.7556052914	0.06193395337	-1.00361787	0.9792778394	0.6126809945	0.3540817287	2.368820862	-0.943453427	0.5482294814	0.9204702658	-0.2123227311	-1.861947314	1.087931778	-0.1816421935	-1.436001805	-0.4851865304	-0.4774702823	-0.7505185334	-0.4644452938	-0.5753651866	1.252748029	-0.6845790744	1.264157439	0.6864712683	0.1991966936	0.1767218608	-0.3939952712	-0.06754615655	1.543067137	0.5128777955	-0.4745885734	0.2065196942	-0.1954858893	0.2165334795	0.3967346876	-0.2830768813	-0.02629770851	-0.3401381631	0.5634239019	0.3156778561	0.3481120238	-0.8421270714	-0.1681160203	0.2347585688	-0.7231315496	-0.8863460794	-0.5684915535	-0.1905138641	-1.793007558	0.661651307	-1.461597265	0.1348953123	0.1066126026	-0.2701836026	1.050824907	0.5531069164	-1.121615477	0.8217795437	1.037342271	0.0747443156	0.6291960039	-0.5605705094	-0.4518635056	0.5992972205	2.293559236	0.1830546584	0.9077239187	0.4159527119	-0.9055856267	0.2999228634	-1.710163402	0.1431104841	1.050974988	-0.260450911	0.5306412849	-0.4493877444	0.1649367803	-1.196641954	-0.3364709251	0.4961858265	0.2123309925	-0.7587289068	0.896941353	1.017547592	-0.1578896858	-0.3962373255	1.84468207	-0.6859317243	-0.481235579	-2.089905916	1.186578437	-0.3083495732	-0.2474201141	-0.7694316282	-0.4034390874	-0.2265932359	-1.137778485	0.6071722599	-0.9794687673
-0.6210821874	0.5305395071	0.733539019	-0.3044476096	-0.2139824256	1.420081029	1.052617977	0.9882716053	0.1565353729	-0.8688174221	0.4874291028	-1.29377903	0.1902415862	1.616280879	-1.053957652	-1.737687319	0.6706512114	-0.9714058053	0.1831773322	0.2696655971	-1.026989591	0.6600036703	0.2128256652	-0.4982330704	-0.1554395078	0.2718796646	0.5401884911	0.8789047086	-1.102475672	-1.651631726	2.224976289	0.3877078724	0.5387111465	-0.1266136795	0.2735316845	-0.02672212727	-0.8804511069	0.05945982502	0.8057836651	0.4360130419	-1.581256771	0.02514394705	-0.1305440437	1.933342378	-0.7803490438	0.3465242507	1.07486038	0.217119536	0.6278271939	-0.4293019071	0.4133992722	0.5192866267	0.394000441	0.7870376731	-0.7878110756	-2.058996048	2.548550616	0.03397559664	-0.6878401682	-0.6857663029	1.389563383	0.739964068	0.1500097853	1.340692307	0.7858401769	-1.082605517	-0.9081833639	0.5684268355	-0.3673245378	-0.635408345	-0.9778398848	-0.5672310456	-0.6015167125	0.8663277598	1.399916757	2.287464012	2.071039055	0.2219995747	-0.1715059628	0.7355051633	-0.2008929932	0.1124285867	0.01676658926	-0.5834400123	0.5093669434	-0.6020849004	0.4953452002	0.1461171634	-0.4475009637	0.8927071293	1.501392756	-0.2515185814	-0.7703543363	-1.063388458	0.2636303849	-0.7265864405	-0.1723489155	-1.115430147	1.593064163	-1.068744325	-0.2835975326	0.2419371002	-0.333954239	-0.05040528969	-0.6460075356	0.1283709587	1.472317377	1.028038452	-0.9073904625	-1.275707537	-0.4335740215	-0.0471527532	0.3659856124	-0.3984367993	0.7868515354	-0.3832330867	2.426226071	0.7693212562	0.3367134236	0.5005699225	0.04866975818	0.1947140096	-2.011265603	0.2895089107	0.4560699878	-0.2799320262	-0.7467584663	1.088132853	0.4267768096	-0.8242193878	-0.3703755873	-0.785590394	0.2963588584	0.7795567999	-0.8327860721	0.3016519489	-0.2172443012	-0.1943512221	-0.1814224864	-0.1316664242	0.01948789193	0.9795251873	1.577347502	-0.4232315912	1.13199474	0.9967094614	-0.322147812	-1.120365571	-1.737774984	0.2147491399	0.7804022508	-0.7414616593	1.643665889	-0.0327666956	1.348165918	-0.6353938944	-0.3251503098	-0.5147880932	-0.2018200055	-1.17842308	0.7458458451	-0.223850307	-0.3048867069	-0.07339376353	0.3757190242	0.2559506113	0.2706007057	-0.9026288526	2.12325458	0.1026619692	0.7411889842	-0.6922816239	-0.4362490309	0.7531324133	0.7931062849	0.5618301712	-0.8548519419
-0.3060837272	1.662867555	0.7705193216	-0.06538587324	-0.4643073326	0.8001948938	0.503370215	1.637532849	-0.4027558243	-1.084891028	0.9805162784	0.4616317054	1.385246699	1.811794295	-0.1505419715	-0.9526888894	0.1141405622	-2.090177975	0.5462470242	0.5464613946	-0.3772065442	0.6684709565	0.4396087005	-0.9308333786	-0.1581500005	0.1850564736	-0.7009100267	1.617916727	-0.6642044656	-1.62582761	1.354614086	0.4603951603	1.518353195	-0.1424618264	-0.5213481846	-0.8286243125	-0.7644616151	0.2144738493	0.6578954607	0.7252758191	1.68276756	0.1134399709	-0.04676570596	1.126633277	-0.7724521424	0.09640329781	0.6327783443	0.5673309205	-0.1480579126	-1.099205916	-0.1330445686	0.7314370336	0.6785124581	0.8308976568	-0.6471781309	0.6758933212	1.152521521	-0.2999678418	0.04031898061	-1.50419369	1.261348031	-0.987669575	-0.605497785	-0.3635122496	0.7583144705	-1.469168171	0.5184488853	0.8195178059	-0.7847437986	-0.763826797	-0.1913426323	0.5375017318	0.5699244467	0.5541023197	-0.06838004595	-0.4652547825	-0.491215989	0.1328939517	-0.1346816433	1.577156156	-0.814899326	0.2088096237	1.053817769	-0.9120174301	1.300473336	-1.103862673	0.5407769455	-1.131548893	-0.1746954042	0.3510441982	1.376780583	-0.3584069737	-0.8298966302	-1.042137978	0.3312853144	-0.4709327524	0.1970281877	0.5134666235	-0.05629262587	0.1602832085	0.1795376956	1.138973226	-0.6546529392	-0.3649923501	0.1761523991	-0.5278075067	1.295104226	-0.04565508143	-0.09235717612	-0.2196612069	-0.6536908136	0.2987926086	-0.4324448388	-1.168333196	1.371327711	0.6349695871	-1.031100956	-0.1620904983	0.09069604657	0.003725728858	0.4835063438	0.9454635637	-0.05234275578	-1.310581688	1.329824072	0.0137506829	0.04897679452	1.636664539	0.5687888722	-1.052931908	0.3049287789	-0.0662614249	0.3700527456	-0.1565087945	-1.698240634	0.1958048111	-0.1978305984	-1.11027036	0.7520623689	-0.2346511537	-0.8690741668	0.02284646634	0.9777910915	1.834094858	0.3121392309	1.419559409	-0.2159676053	-1.005075866	-0.960092006	-0.4479030911	-0.04331700424	-0.2586378169	0.02555927757	-0.6942728308	0.2268919	-0.1175603415	0.7003079691	0.7895980459	0.04939788836	-1.079133881	-1.365984649	0.4191214215	-1.147006934	-1.399079344	1.321536375	1.316829983	-0.103023558	-0.7665218716	1.885399523	-1.175910908	-0.3580236015	-0.5660954794	0.8234737284	1.57583895	1.61889639	-1.629935396	0.1339690013
1.085677366	0.1395639831	0.2885642619	-0.4926291756	-0.6926317027	1.13810074	1.779124115	1.27401379	0.4468680665	-0.7207915715	1.223664307	-0.7227181516	0.4911664984	1.470774556	-2.114417464	-0.2908889088	-0.1824157697	-0.7840324254	-0.002959790222	-0.1121402702	0.7685814433	0.1140830201	0.2323348932	-1.095585751	-0.7066698954	-0.318520477	-0.7985513632	0.1479368292	-1.152482576	-0.3745303733	1.308409229	-0.4629661986	0.7494174201	-0.2201173585	-1.596277949	2.117838348	-0.75468325	0.4437559388	0.3734077801	-0.007310488017	0.2570063481	-0.770089357	-0.2243098571	1.161141869	0.03920880835	-0.005898240587	0.6320699111	0.6585233392	-1.154467283	-0.5912857235	0.5888512142	1.002994998	-1.040846197	0.7275037489	-1.118306156	-1.555378589	-0.1784905264	-0.3799116224	-0.7132411243	-1.226827805	0.5464507596	-0.1737363762	-1.228653971	-0.1379349527	0.6106940168	-1.455913263	0.2692347441	0.5796407924	-0.8576857131	-0.9053440949	-0.2491062228	-0.6546642381	-0.6456159347	-0.5553211197	-0.2202537877	-0.7370518866	0.8267763809	0.5438890851	-0.2424660288	0.4904326133	-1.147919535	-0.3378197428	1.108017944	-0.5777984086	-0.4553159233	-0.5671489578	-0.6772355131	-0.2609569161	-0.08703931211	0.7634206322	0.6671437318	-0.5687628798	-0.1332228754	-0.6949235813	0.3664173176	-0.2049392029	-0.4015268689	0.4448147558	0.544014372	1.530470407	0.08017557991	0.8616286834	0.4593970773	-0.3384409292	-0.3788695508	-0.5997647674	1.037141194	-1.740694759	-0.2850399432	0.7644859798	-1.150664519	0.3915384971	-1.437498107	-0.6765861871	0.7495266757	0.8241990322	-1.109765772	-0.05361750828	0.1223755075	0.5738791815	0.5799682913	1.097497073	1.798358378	-1.055178462	0.8970490128	0.06027347936	-0.6096915943	1.735762309	0.1166125597	0.07477617537	0.5314420084	-0.8370884695	-0.6528908092	0.01207874636	-2.280606103	0.4842753445	0.1468396225	1.153416417	0.5325258535	1.447512705	-1.055545134	0.8272591793	0.8208666691	1.796986716	0.4931936818	2.096438133	0.1406260914	-1.202287698	-1.33352607	-0.7143193522	-1.249921102	1.100283536	-0.6458621517	-0.2569087426	-0.9488911197	-1.085291565	0.9052643458	1.041487448	-0.9825558299	-1.644152669	-1.53526295	0.3602165993	-0.7324125789	-0.8704191796	1.566113379	2.001663491	-1.009517527	0.03549774682	0.1064051968	1.290851809	0.01432377264	-0.0370881411	-0.6007349408	0.8882547539	2.094156417	-1.584919822	0.6749404362
1.56818302	0.9413346416	0.2643600639	-0.9629876925	-0.6072063823	1.569539041	1.533474269	1.191225754	0.2218050708	0.2011583282	-0.948923449	-1.194888205	-1.102193288	1.261754628	-1.948464138	-0.857064097	-0.8009516857	-0.05143303901	0.159116977	-0.2738031621	1.064624126	-0.3577574528	0.6272398334	-0.6837585925	-1.474560867	-0.7144504179	-0.2321909425	0.6629270574	-1.736946143	1.220631001	1.750472351	-1.447171839	-0.1995678625	-0.4157788658	2.826133419	0.9429458866	-1.042680069	-0.3932992212	0.3258128443	-0.2154800552	-0.278554573	-0.5803890615	0.5476592355	1.507243854	-0.5381092232	1.891073821	1.818160619	-0.8835670036	0.1258521292	-1.192064767	-1.680071465	0.9286827118	0.5868416453	0.4687492181	-1.00194601	-1.447684955	-0.05933030816	0.4173992016	-1.0507206	-0.7964628014	0.3249136328	-0.8211096901	-0.6949712626	0.8333349869	1.394804466	-0.9334691451	-1.244136393	-0.08245236847	0.06598576949	-0.6858507931	-0.5799717109	-0.5185898181	-1.631979875	-0.2866850862	-0.8033507314	0.7309337258	0.308743513	1.072541088	0.665962651	-0.7637884428	-0.5664551792	0.8307280446	0.5605080288	0.006618003754	0.1950385645	-1.151305558	-0.8860315747	-0.5483020464	-0.2960467166	0.8140309063	0.2976862444	-0.448448149	0.6549005566	-0.8655081419	0.1621852623	-0.7543248149	0.6588587987	0.9840893022	-0.2657501288	1.213148273	1.592245557	-0.8422344139	0.4117328088	-0.9167565171	-0.3796470092	-0.1919273036	0.7318313507	-1.569864724	-0.2663251409	-0.9011033428	-1.356336397	-0.8533316654	-1.61557596	0.5306639012	0.2008203258	0.8352235819	0.1503036942	1.059227025	0.5073578423	0.1994291362	0.9179930992	-0.1461271653	0.3797431418	-0.3812788777	1.750894828	-0.3491075176	0.3066198693	0.2944307174	-0.6233443364	-1.555629346	-0.5304172814	1.810762212	-0.8179283859	-0.07024510531	-0.6747027553	-0.0856339571	-0.02644883357	0.009694637323	-0.5608617714	1.171668719	0.8562394042	0.9025399771	-0.2505219538	-0.8925981784	-0.3206389801	1.641454319	-0.4004194421	-1.700348241	-1.728155438	0.2606633857	-0.9588925873	-0.746855344	0.8269993409	-0.6937691688	-0.2052469914	-1.732911052	-0.4491562181	0.7288250748	-1.666497607	-1.066857147	-1.053181498	-0.3056196709	0.4712102889	-0.6245221357	0.9978662452	0.8222122487	-0.383467311	0.3888399252	0.3051616269	0.06667650175	-0.05976498279	-0.334743337	-0.3140541369	-0.7110326835	0.1905523533	0.06810093894	1.589864492
-0.9313157929	2.350336735	0.8147445081	-0.4065987327	-0.8536325915	1.420966958	0.6653991068	1.840215544	-0.4014889881	0.9977134679	-1.273890494	0.7521217714	-0.9379032562	1.353683739	-0.6595003117	-0.6683909936	-0.4171474772	0.0140825832	1.218908206	0.05010887567	-0.7488186624	-0.6281001953	0.6773813317	-0.1658375879	-1.442931305	0.3437454446	-0.8866285625	2.436613583	-0.9225383841	1.404038662	1.55349837	-1.751136403	-0.4664749973	-0.277020486	-1.19263062	0.4432264992	0.3316464196	0.358892514	0.9591199663	-0.9186013217	-0.1397863501	-0.4349672788	1.511851126	1.109687142	-1.123867764	0.8622891369	1.278429519	-0.1109743517	0.2406045798	-0.7515834077	-1.62457735	0.4566618707	1.667269744	0.1669249514	-1.194430511	-0.6927799956	-0.9049773163	-0.6185626152	-0.6341443205	-0.7519565512	1.27679007	-1.970443818	0.1945121203	-1.581388265	1.599126184	-0.366663454	0.3256594412	0.09530486626	0.1477632604	-0.8310000806	-0.8413435851	-0.2771310942	-1.157178195	0.3274409401	1.338558736	0.4190632627	-1.447026241	1.792948078	1.578298373	-0.5523679142	-0.7841770645	1.174470856	0.3513574312	0.5385217086	-1.187864488	-0.5510415123	2.624031398	-1.508046437	-0.2698862338	-0.209972746	0.8413708533	-0.8356947992	0.8541154149	-0.7428976704	-0.6366166643	-0.7497488954	0.6199956015	0.5969306412	1.025893202	0.2499151938	1.308660766	-1.6373744	-1.786077878	-1.479695448	-0.2126093436	-0.2742997727	0.7935361562	-1.011150112	-0.5005567548	-1.009896229	-1.53951281	-1.27912579	-0.7964878301	-1.776095597	1.037340232	-0.2306981561	0.1790688653	0.215959816	0.9013952283	-0.3303971987	1.242319189	-2.065689497	0.5608188172	-1.133493091	2.272174827	-0.02742242583	1.723853258	-0.1235507929	-0.5820731742	-2.291135763	0.272129416	0.5508540423	-0.7253470264	-0.4605182396	-1.086119017	-0.1580692321	-0.4928027082	-0.08469550238	-0.4757882469	-0.6876708992	-0.1138084805	-0.7097765864	-0.651558723	0.731270579	-0.412710055	0.6428129534	-0.6910279813	-1.610959464	0.01045563737	1.043184038	-1.377663229	-2.107180379	0.01137384893	-1.612206288	-0.09994283829	-1.272501417	0.1947404451	-0.6335587896	-1.307004025	0.239648803	-1.350705912	0.2950840262	0.2055248978	-1.117338329	0.7603916018	0.6892085785	0.3989315596	-0.5778556119	0.03266409529	-1.747641982	-0.263524408	-1.873769586	-0.5824048379	-2.650970814	0.9423024891	0.01560382369	0.677274346
-1.036642447	1.137975845	0.6738963579	0.2763141148	-1.133001785	1.245346965	1.842778434	1.850027924	0.5001850488	1.672468761	-0.7446764546	-0.8556845054	-0.1465319664	0.9830586319	-2.043403977	-0.1514101704	0.5740537549	1.030038501	0.6226884585	0.06367464622	-1.635913002	-0.126791174	-0.14655805	0.2964852469	-0.1900887837	0.2936211767	-0.04116647685	0.3309231257	-0.9038456263	0.92704896	1.704678113	0.3209012819	-0.7007303906	-0.108528603	-0.4895424275	0.2426449875	-1.546966511	1.09080558	0.8452219119	-0.4768668679	-1.077135952	-0.6241553433	-0.1695627772	1.235888147	-0.114485135	-0.08835278494	0.5164758175	1.205034809	0.245370848	0.882070029	0.429395506	0.9669589214	-1.260268774	-0.1891232162	-0.5368952392	-1.157570114	-1.946819666	0.8331796961	-0.04170971582	-1.68388464	1.384710493	-1.258340397	0.06574448434	2.410912279	1.791972224	0.6625337873	0.4728906572	-0.1204404788	-0.1067312174	-0.7054543319	-0.3555874871	-0.8676216656	-0.7661788601	0.240748354	-0.3949908327	-0.8790035343	0.3341735872	2.011989853	0.9758997823	-0.5901343943	-0.5179291937	1.10970634	0.2396342285	1.446843201	0.972078474	-2.086583103	1.143249157	0.2933096359	-0.02057269752	0.2509822472	1.119336262	-0.406086247	0.1249122092	-0.4821781838	0.1725347351	-0.3641245218	-1.077369437	0.8859959796	0.5440769817	-0.4800117459	0.02673582072	-2.015829775	-1.082906415	-0.2712069608	0.128859139	-0.05821099674	1.387208675	-1.406771019	-0.7809453947	-0.6249763234	-2.391431911	-0.4816384759	0.01535317334	-1.784301483	1.028299116	-0.6393297101	-0.34664695	-0.02018500957	0.7536093716	1.707505631	0.4384842305	-0.3607923595	0.3078582499	-0.2625047032	0.05667082233	-0.1840132644	0.1506760737	-0.3078573751	-0.7792563206	0.6764835804	0.2960322376	-0.07830604657	-0.9570912777	-0.04431271867	-1.291130962	0.6030489568	0.05415086905	0.3657512152	0.1461411032	-0.3774046404	-1.175069382	-0.6324564838	-0.9378237759	1.406364265	0.6454934976	1.21764005	-0.952515062	-0.6950595452	0.9050235447	0.6074207867	-1.233382648	-2.079979049	0.7976890648	-1.729866366	-0.640828402	-0.04387738072	0.5660732307	0.7867008387	-0.1357232088	-0.6531768022	-2.237666059	0.500772224	-0.4925295478	-1.483386525	1.43374813	1.021604373	0.1141076098	-0.7270844961	0.02958094923	0.1270974169	-1.163152134	-0.6572329778	-0.03374490132	-0.9172468814	-0.2460101833	0.8242593594	0.5202388106
-0.3773858013	1.025265054	1.075055222	-0.427980981	-1.051963296	1.547363114	1.945594131	1.650560775	0.5072951022	0.0369496185	0.8146505645	-1.713066373	0.5109329644	1.110862296	-2.485575498	-0.5001229396	1.121208015	1.230276275	0.3671253031	0.9549087976	-1.015669696	-0.8074182095	0.3151335534	0.3348421933	-0.2874631102	-0.3203784722	0.9408904515	1.646248924	-0.3369004198	-1.013442251	2.106844529	1.043041186	-1.175593636	-0.2580263199	0.4564178281	0.8374073434	-1.023299105	-0.2424578755	0.4149564513	1.003788186	-1.752077125	-0.5414900394	1.177027204	1.679799005	-0.400022062	0.1034729055	0.6454962438	0.6656050779	1.88332758	-0.1685447015	-0.6996327817	1.112223599	-0.3641352601	0.4488321	0.07567378302	-1.742336704	0.797866626	1.582976412	0.4872643082	-1.358174686	0.5771833312	0.04707864318	-0.4679170988	0.4224732035	1.224784342	-0.1035207453	-1.538512402	-0.4962259898	-0.2656948968	-1.08776611	-0.2480751329	-0.08637985166	-0.9475511122	-0.4535055129	0.4398118962	1.774318628	1.57162656	0.5417852028	1.18298012	-0.5373252585	-0.8313524075	1.459138123	0.4997611215	1.154371452	2.412064354	-1.44456721	0.7682580447	1.558379507	0.1788623264	-1.072785517	1.405431355	-0.3160372598	-2.509887276	-0.2286110112	1.820442127	-0.3594860393	-0.2056886612	-0.6735163176	-0.09160863665	-0.5030784416	0.4733432722	-0.9295767427	-1.120189292	0.0527499188	0.4019949688	0.3452886067	1.7801786	-1.201357687	-0.9540031855	-0.8221719908	-1.905405919	0.1321771379	-0.1972841952	0.06971529949	0.7894038517	-0.7116813749	0.8428346983	0.07729333657	0.7110945996	-0.6484468475	0.3818778416	0.4421407983	-0.7292504529	-0.979159753	-1.06270682	-0.5568758201	0.3156937382	1.123846308	0.07677995611	0.4388838526	-0.5105628767	0.1762845969	-0.7807632384	-0.6746256797	-0.8108464038	1.196272784	-0.4964915586	0.7674482282	-0.3106203274	-0.3853828942	-0.6669708265	0.6136152144	-1.233834498	0.1410122283	0.643051872	1.927164741	-1.137363401	-0.2482940897	0.1982274598	0.7184102093	0.4167407283	-1.981543011	0.9173520878	-1.788047549	-0.8130009185	0.04213258888	-0.1983640868	0.9688505695	0.4371925393	-0.3117107622	-0.4579393808	0.2998946473	-0.655655847	0.3459241186	1.784282598	1.195802617	-0.805573592	0.1027364469	1.204997766	1.010987401	-0.8112914401	-0.984350313	0.9886590195	-1.343339408	0.2097536519	0.3272261987	0.5607532874
-0.8729682392	2.49333889	1.376288583	0.3348778726	-1.188396024	1.276884673	1.862304454	2.324958044	0.1184608477	-1.090675795	0.8494623668	0.4662865059	1.533371964	1.537830209	-0.9022725188	-0.7315892726	0.5041827552	-1.661527744	0.9581512596	0.9740507463	-0.806158345	-1.354862764	-0.1361953349	-0.03583082378	-1.04080837	-0.155477991	1.454785779	2.343529998	0.1256383679	-1.63861522	1.771508511	0.2785911468	-0.8652299289	0.01343270455	-0.4085156969	0.208527006	-0.3120894319	-1.674865793	0.7197543744	0.8155703086	-0.2594082268	0.2073717493	-0.2656163152	1.72276633	-1.124819793	0.695745132	0.7761754232	0.01492276245	2.81712812	-1.663481278	-0.196546163	0.2024221984	-1.322711363	1.043387435	-0.3290846251	-1.927825606	1.156225387	0.004278619099	0.7436007114	-0.9297398646	0.008553064923	-1.112864349	-1.056310744	-0.5961566096	0.4383939729	-0.5911984728	-0.2274948379	-0.4186081407	-1.062614564	-0.1395390676	-0.5390442125	1.031108575	-0.08839551295	-0.4552489631	-1.234426955	-0.1387650129	0.5009476925	-0.3160895101	1.204401312	0.7805190521	-1.33321022	1.140413178	0.070855233	0.2818443067	0.3589707385	0.4176931881	-0.09625948732	0.5490009521	0.6523630552	2.563714787	1.612735543	0.5782152657	-1.516922436	-0.5049478511	0.7179127135	0.07605714176	-0.6706476714	0.2909808858	2.164409721	0.06600551207	-0.5569790215	0.1006963446	-1.076043034	-0.1399768792	0.2725520818	-0.09499634373	0.9698235835	0.03565405729	-1.50733262	-0.3706815225	-1.044296297	-0.9349688413	-0.3933774412	-0.2325304786	1.126910625	-0.5634973465	0.183160722	0.6019376836	0.8944401489	-0.107655559	0.2474366699	-1.726375007	-1.294344429	-0.9008824926	0.2362414459	0.2116993466	0.2741151834	0.9146480603	-0.2853214488	-1.370698045	0.429967564	-0.5671033747	-1.042612832	-0.7806005687	-1.3732792	0.3404828363	-0.8152384102	-0.7483145689	-0.2739779028	-0.5152879834	-1.060864486	-0.5747410693	-1.227004372	0.3874063729	0.1788863738	1.349115955	-0.5578472222	-1.703339174	-0.2119186922	0.6427360123	-0.01221440952	-0.6103537122	-0.1679334993	-1.974654314	-0.2404691889	-0.7069669006	-0.1251395857	1.128513802	1.084836817	0.2305248429	-1.375758418	-1.332710396	0.2017685	-0.736295673	1.129601533	1.81606192	-0.6507600685	-1.029027952	1.60737334	0.1536049702	0.2245870127	-0.5303532656	0.5080545414	-0.8150944737	1.346449627	0.2768912534	-0.2218139112
-0.4498983624	0.9697719041	0.5973710467	0.08525579926	-1.08291813	1.429244451	2.57972828	1.865029819	0.471001564	-0.9589721137	0.9919667956	-0.8427674641	1.206174578	2.042501657	-1.350601905	-0.6610130882	0.05941753476	-1.491722295	-0.4197349615	0.1903551682	0.04489991964	-0.857741925	-0.2773606455	-0.4599473072	-1.057283667	-0.3043609665	0.9792768109	-0.3459953446	-0.8049122491	-0.8650650517	2.402707876	0.03905774745	-0.608468537	-0.3262219466	-0.1667286946	-1.047234084	-2.885540287	-0.7589538598	0.9736717786	1.217668226	1.594049751	-0.02505475737	0.4542339927	1.460403337	-1.239649171	0.4272469211	0.9148115601	-0.2408006642	1.115093119	-0.921009782	1.002679961	-0.5402875534	-1.062982998	0.8621674693	-0.9559279209	0.04130299996	0.2338314474	0.3946358057	-0.258952829	-1.160071304	0.3100531744	-0.4955198591	-0.412555004	0.136089585	1.163433425	0.3314892412	0.06560273528	-0.01222192572	0.7071073172	0.4523629428	-0.825981119	0.4623077154	1.29699159	0.2290700671	-1.009794036	-0.05935141235	0.5775043834	0.3842417109	1.03839998	2.638365353	-1.02491639	0.5025681679	0.7425160243	-0.6179138102	0.3529254035	-0.02678573433	0.1042535879	-0.4685692359	0.2426473512	1.31536047	1.005947988	1.039531523	-0.7102741417	-0.3393006586	-0.7867194849	-0.4262565068	-0.6861650958	-0.5945544298	-1.709440563	0.2969839276	0.3496783821	0.0577422496	0.07976732445	0.0002252469504	0.5499427521	-0.6225655828	0.573057398	1.630886789	-0.313860558	-0.1183005801	-1.744225764	-0.4182110828	-0.1972993897	0.08801865502	0.02347533224	2.872635001	-1.179554634	-0.5334403219	1.010845199	-1.057094275	0.4871292973	0.3131906753	0.5606038736	-0.1356859151	0.1125694061	0.6236741231	-0.3880301488	-0.2561254295	0.447300887	-0.2290214132	0.5576094398	-0.6527049473	-0.9214550191	-0.7508800094	-1.67587061	0.3733309826	0.4513503779	-0.04450143215	0.4812865089	0.0737719027	-0.8856874122	0.3153953559	0.4533948042	1.270871822	0.02779344433	2.034388671	-0.7755321775	-1.245070584	0.1414341659	-0.05978090952	-0.6513597188	-1.223935731	-0.3774065211	0.02597488493	0.4954639055	-0.1334039161	0.04813433566	1.132573959	0.7031405658	0.6511069083	-1.461032281	-0.5103373819	-0.09982420888	-1.46959229	0.7642703271	1.007215709	0.05026446735	-0.8029282457	1.860998735	0.3468012477	0.3187329209	-0.3854816889	1.413167102	0.288704741	1.257168068	-0.3284129357	0.6203655966
