melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163	melodic_164	melodic_165	melodic_166
-0.7821394057	-0.0225567059	0.2533776536	-0.4316752868	-1.3702149	1.562000454	0.4309031223	0.6789422714	-0.9652622478	-0.8809268361	1.236403006	0.1614566517	0.5591615671	0.2246388636	0.8262656807	-0.4567242971	-0.9318174	-0.7830811565	-0.9291040513	0.3399493293	-0.3499913792	-0.05642547816	-0.1268679491	0.5775491226	-2.115674148	-0.5834772313	0.3036834972	-1.966799911	-0.05273379526	0.2060722385	0.3230557138	-0.8283370909	0.7068847539	-1.152920105	0.02781734772	1.832103691	0.3764114769	-1.20610363	-1.985521584	-0.6855078267	-1.370856377	-0.3590754636	0.09040474197	1.4943567	-0.7697080784	0.1097488974	-0.1294140997	-0.4945136318	-1.420190746	-0.2047356802	-0.3258685452	-1.295092685	-0.5770296279	-1.065386111	-0.837556598	0.2444000729	0.315523609	-0.9184420559	-0.7346008827	-0.9344645584	-0.820248774	-0.7128060085	0.8175706563	-1.663653263	-0.6184351921	-1.060758952	0.300175434	-1.007884103	-0.0913212538	0.2819356201	0.6122447598	-0.6238354992	1.087488096	-0.8210988086	-1.13571113	-0.1474270224	-0.4534890126	0.0617009149	0.5189096966	-0.02245253453	-1.967832506	-1.060764971	1.04936896	-1.252856585	-0.1371204954	-0.7450754409	-1.078105002	1.438717993	-0.3532671925	0.242178056	0.7199829404	-1.202340882	0.2597956032	-0.06075988572	-2.424844996	-1.110254457	-0.4133580332	0.5353969986	0.8470386719	0.4130719893	-1.303132148	-0.9646706631	-1.217092476	-0.975338268	-1.146668491	-0.5190627262	0.9143918265	-1.113536702	-0.5223568968	-1.285211792	0.3814605741	0.4411359352	0.5895030081	-0.1751386243	-0.9673801712	-0.7455952014	0.05107903379	1.194285258	0.2607346039	-0.06338362871	1.092561245	-0.4843906997	-0.5914980817	0.5349764509	-0.7366016563	-0.5766502273	-0.05939370064	-0.6104788334	-1.351704724	-1.14411149	2.901569541	1.939362492	0.7441154868	-0.5826286976	0.7171295864	0.06403359177	-1.952707682	1.980163538	-0.5050379714	-0.6454741391	1.529163171	-1.706589059	0.09572228748	-1.561040255	-0.9957187018	2.312543469	-0.3958323275	0.7803802147	0.5091756079	1.14225161	-0.182797275	0.4531292616	1.581388374	0.9428490673	0.06237974452	0.2864933955	0.4244885753	-0.5523215279	-0.3855908243	-1.094929312	0.5045602645	-0.9184462556	0.09361543473	0.1949849458	0.8361152416	1.73905258	0.2525935677
-0.5237576498	0.4370565559	0.7403020002	0.2964492569	-1.331196267	0.9742122376	0.6675880356	-0.6914210375	0.5566467317	-1.380889902	-0.1874254899	-0.07504051659	-0.3023118777	-0.590596997	1.257654619	0.1086452362	-0.293712311	-0.6114428808	-0.7817572312	-0.2531613877	0.4943857102	-0.560080491	-0.6617969885	-1.175934245	-1.778522049	-0.0007529406963	1.211569712	-1.471283593	0.07243249536	0.1755691985	-2.093400944	-0.6822049052	1.015913603	1.41349139	1.200930653	-0.6699729493	1.200557236	-1.610889294	-0.4393399377	-0.5333858352	-1.212507831	-0.7238724822	0.06680250548	1.327580553	-0.7121480051	-1.405750808	0.08403683082	-0.388160076	-0.02199153049	0.004775548227	0.6889653428	-0.7920377676	0.0695809117	-1.639706637	-0.2313302633	-0.03458847419	0.08990223436	-0.3774798181	-0.5048462123	-0.7773457931	0.5553532715	-1.243484122	1.204302292	-1.325136998	-0.2495203762	-1.083888586	2.006212112	0.7130131014	2.012812202	0.5587941505	0.9621137913	-0.578127576	-0.3794296385	0.2887687007	0.002547106636	-0.9863985844	-0.651514506	-0.8195718996	-0.2619066648	0.07734852716	-1.39616286	-0.5784218882	-0.908475006	-1.391715596	0.9879843347	-1.402067719	0.787689268	0.4688929092	-0.7280355692	-0.2271991498	1.040753805	-0.7422630925	-0.1640740844	-0.8962634646	-0.09524477194	-0.3464991962	0.3933733948	1.161619529	2.917092481	1.68213512	-1.360344694	0.4795473195	-1.030924824	0.7343563256	1.8425188	0.4399994159	0.9242012131	-0.7827642397	-1.337122326	-1.083411904	1.205160097	0.1784085862	1.790157909	1.730019378	0.1403210754	-1.231491718	-0.104402492	0.4455723913	0.3198908265	0.7014321687	0.3187096731	-1.140499203	-0.7475215486	0.8526207947	-1.576785606	-0.3509331749	0.7127775329	-0.2001859162	-1.739689066	-0.172550372	1.502239839	2.21006756	0.4535611798	0.4753790941	0.5563062037	2.47191786	0.06659361225	2.393062251	-0.7344084804	0.6623282252	0.8089517818	-0.9721346272	0.1526890235	-0.7540970259	1.693910796	0.4758660717	0.02299140378	1.160812671	0.2485617508	-1.195620699	0.6160790896	-1.22785312	2.144528762	0.6611266337	0.2328437933	-2.810071055	-0.722353372	-0.241933662	0.4259349622	1.094112153	0.4032809753	1.028470136	-1.070438935	-0.8122992826	0.6863565003	-0.2616653	-1.458452343
-0.5072558879	1.000717833	1.25617235	0.5473734794	-1.226039322	0.8018226833	0.5927684103	-0.6541497359	1.030341354	-1.599592937	0.05590387418	0.03265985851	0.5084106667	-0.5797548499	0.7716030235	-0.231734584	0.312988592	0.03975657206	1.342843378	0.4713228601	-0.1904180896	1.521215564	-0.5551148121	0.5898068574	-1.3459351	0.2436255497	0.4309326982	-1.148723603	0.5404138389	-0.8809999203	0.2929865103	-1.06470943	0.8983447405	-0.5093006228	1.59293556	0.2644846951	1.332959045	-1.360588452	0.6769206579	-0.6194124139	-0.006117263277	-1.423096912	0.5170657261	0.52037478	-0.7319962277	-1.644848453	-0.5588440067	-0.7577072749	1.215775619	-1.236374401	1.599190071	-0.02762134468	0.4477756474	1.868172945	-0.5910606732	-1.654751614	0.9403976793	-0.6133203282	-0.03560379857	-0.6558761926	2.440045134	-1.079163854	-0.9123253369	-0.5360868734	-0.2554382836	-0.6781790228	1.867237006	0.8584891744	1.300092377	0.7261951871	0.4928969576	-0.325185241	-0.1120664097	0.03506789089	-0.4444591423	-0.2817733782	-0.4715417829	-0.4437015192	0.664587352	0.1664650649	-0.5579259716	-0.8379430369	0.187883246	-0.7860728954	-0.7743393396	-0.9380973824	-0.5472586104	-0.6471850991	-1.450178583	-1.592917073	1.352113074	-0.0320320618	0.5967403504	-0.9371395963	0.6490247438	1.176000658	-0.372699976	2.210256327	-0.2766074861	0.1257400962	-0.4342193374	0.7725516819	-0.6821330016	-0.1709348771	0.8909192422	-0.4735025232	-0.07424179054	-0.4027107157	-0.727948012	-1.256034807	0.8356262329	0.1125048396	2.7410248	1.607250166	0.6325900686	-0.8610870175	0.9590527786	0.477290616	0.2106861454	-0.3183242476	-0.0006565393807	-0.9805852137	-0.7932668145	-0.6633422253	3.290962285	-0.09814401642	-0.6840844774	0.9013287952	0.7349121683	-1.058349471	0.03248133812	-1.053148827	1.838907781	0.734176395	0.7145229992	0.102742382	1.466436227	-0.6383744035	0.7441100777	-0.3304253383	-0.9818452166	0.3351292932	0.3358235964	-1.406300242	1.41094827	1.183668427	-0.1721225052	1.692829794	-0.175830629	0.1786457607	-0.002122875316	0.5453886126	0.5452658119	0.1146883921	0.9512920056	0.642335588	0.1194095494	-0.7677021835	0.3207173991	2.157239081	-0.03690487396	1.309198692	0.2226894824	0.9016124698	-1.168543182	0.7169084028	0.2105260614
-0.7497299966	0.380033447	1.219634972	0.7069262372	-1.177160139	0.7733263225	0.4554120802	0.02980663758	0.4406626057	-1.416875665	-0.1512472936	0.2038582747	-0.1469047611	-0.07207844764	0.7693968865	-0.4215464171	-0.1923573822	-0.9146824806	-0.6689735283	0.3513651627	0.1679389155	-0.03987216372	-0.1605050762	0.2026868702	-0.4363523875	-0.7353733042	2.314494575	-0.7812290241	0.6400993082	1.195868451	0.41997198	-0.2580847958	0.7978290102	-0.7760874637	0.8652983421	1.968669058	1.552866494	-0.3181934058	-0.1841972278	-0.6324214142	-0.528989678	-0.7826509328	0.6072604626	1.208587322	-0.295402667	0.3677454493	-0.1245915951	-0.3703150224	-0.4178839522	-0.08198671896	1.462625507	0.7386219609	0.8178305417	-1.28400922	-0.5127723031	0.07157840587	-1.369757052	-0.4154182594	0.04984192478	0.00758378825	1.098031624	-0.7335844303	-0.3734946256	-1.512204216	-0.2131519197	-0.2788552021	2.387797951	1.398168305	1.444613627	0.4865436822	1.364876372	1.829589674	0.2051212824	0.04329681372	0.4483458706	-0.4679301801	-0.1836077662	-0.723870848	-0.3840133237	0.9381253891	-1.222797899	-0.9815572358	2.326065237	-1.64303749	0.7576871834	0.2434614449	-0.1270979056	-1.211271745	-0.4699716563	2.154445772	0.4328233851	-0.302342862	0.26912255	-0.1155318787	-0.09549481324	0.4438628791	-0.01312145151	2.540783696	0.7228413481	0.4941308534	0.1287107233	-0.3592380165	-0.702587238	0.2647499559	-0.4223748756	0.1180285951	-0.2057472266	0.0296760685	-0.3609541289	-1.77858131	0.1114556763	0.58747542	1.644069152	0.6899985555	0.3526050675	0.4070058105	0.3576924081	0.1218331251	0.449350153	1.198178444	0.2787906798	-0.5783826936	-0.8185755503	0.8728673355	1.113716855	-0.9393171973	0.2736456736	0.1280091126	-0.2233638191	0.1312640214	0.5960808508	1.706313867	1.802421847	0.2916960137	-0.4440006272	0.4863013398	0.6078530744	-1.397843723	0.0360935519	-0.5544533649	0.8922019759	-0.4990493695	-1.411086605	-1.972194917	-0.3465365573	-0.07284824308	0.05364784098	-1.99546134	-0.07423238449	0.1157666067	-0.4244565064	-0.3943701928	0.09749786394	-0.9535895389	0.2121999897	-0.4919811783	-1.065689608	0.2093305582	0.3213885615	-0.4906743679	-0.5658904433	1.717947162	-0.2888585456	-0.512440622	1.015757071	0.5016783619	0.430004383
-0.8329491002	0.606895447	1.378140767	0.6678061107	-1.015131794	0.7881470436	0.3364216882	-1.107561165	0.5923205745	-1.470004681	-0.1840924063	0.1469416001	0.2062218304	-0.1731182019	0.948933374	-0.4768015284	0.1243674754	1.419552246	-0.004450897105	0.671015282	0.185241206	-1.020960708	-0.3683621484	-0.1232655989	0.240541649	-0.4195906841	1.355586495	-0.7233078916	0.4917031954	0.8087149435	-0.0219824446	-0.3820305628	0.6357238863	-0.05358122453	0.6979671359	-0.5736261248	1.381106569	-0.001961649645	0.7098712977	-0.8393309835	-0.1555900473	-0.5285308379	2.13339286	1.488545703	-0.241288841	-0.6377840771	-0.0574757305	-0.5954872166	0.9370139874	-0.3178021672	1.459947849	0.238643432	0.4645923163	-0.3638058342	0.07282369142	0.6743445044	-0.7599315255	-0.05248408752	0.3156555824	0.8689577982	1.046839696	-0.1175221277	-0.7160438215	-0.7404604977	-0.1487506064	0.04030622274	2.202324481	2.025178403	0.9008123441	1.261888093	0.2312349288	0.2186307171	0.4299018645	-0.2580314664	0.6301500499	-0.1526158004	1.902980085	-0.6351238975	-0.8544824501	1.036857338	-0.8584866866	-0.146127849	-1.059422112	0.1166584985	1.160209671	0.7067666202	0.1292532127	-1.032932369	-1.077234078	-0.9485180203	-0.4803202309	-0.8096755886	-1.235037569	-0.2929981503	-0.5664437083	0.3055165338	0.42387733	1.959824804	-0.3025060336	-1.463658301	0.1887058345	-0.6304790371	-1.151986423	-2.25573293	0.9669885765	0.5314243935	-0.239025923	-0.1121163162	-0.3888234423	-1.193012342	0.1007187505	0.8016647741	2.057143637	0.30475487	0.7582293732	0.484492849	0.2855362822	-0.08751185955	0.6369660446	-1.727870067	0.9268393115	-0.2391943291	-0.5226968483	-1.310518494	-0.2700974235	-0.8564041709	0.2774788245	-0.3129940357	-0.08649838824	-1.769950089	1.162643956	-0.02084230282	1.330280334	-0.01008269968	-0.5777759169	-0.4382949578	0.4364075424	-1.278580289	0.298033207	-1.035029114	0.1369020616	-0.289121172	-0.502271409	-1.280174426	-0.4601829814	-1.003765646	0.5821676782	-2.671860617	-0.5110665864	-0.7140399534	-0.0286982147	-0.1884547639	1.223979062	-0.01307066377	0.2949117625	-1.052541973	-1.415751649	0.7879029055	-0.2141125877	-0.9885384979	-0.9995058354	1.909519081	1.34983743	-0.2761992644	0.5329710285	-0.7996413962	-0.6417861523
-0.6510712687	0.9068536594	1.29439272	1.131593028	-0.8793527753	0.5362483265	0.5564117672	0.2027766835	1.27880212	-1.454519816	0.4422859112	0.2859853974	0.3164973825	-0.1088937592	0.8922184392	-0.2105444548	-0.04082646365	-0.3601031874	0.2970396394	0.4984761871	-0.07787367262	1.297736322	-0.388140476	-0.4564902534	0.5589919777	-0.3424209592	0.8854650019	-0.5185170152	1.061211386	1.247752371	0.2634198546	-0.2247449297	1.698957076	-0.7184945753	1.223456986	1.415986107	1.392012603	0.04847761471	0.3934943209	-0.6579934848	-0.1473413015	-0.8546518639	0.9028373071	1.668694475	1.255082498	1.742378095	0.0657703469	-0.3207990373	0.8784544614	0.2039731498	1.771239351	0.6573378614	0.8308087895	-1.221164615	0.5358656631	1.98091451	-0.2911669001	-0.1164380149	0.6965584441	1.359782931	1.255443684	0.02052774038	-1.193397701	-0.9251891718	-0.01502155846	0.3842048226	1.659349925	2.32962527	-0.03168366103	1.428535314	0.9169353025	0.3957930264	-0.02875486455	-0.181955123	1.722238652	-0.7964315683	0.1663766622	-0.001262182104	-0.2817984565	1.311273081	-1.793587821	0.04215622295	-0.7450092687	-0.4589017975	-0.8514404064	1.95118914	-0.5873402423	-0.2338912932	0.7940725024	0.287485213	-0.5234401701	-0.618972747	0.01199736095	0.1064082673	-0.1344855025	0.06111458167	3.417876829	1.919676573	0.7359410308	-0.8725030301	0.743866788	-1.496200632	-1.535644091	2.140966	0.5524988265	-1.417642735	0.2686747309	0.3786314963	0.354671744	-1.309236661	-0.109947601	0.03103876834	2.186577256	0.1853695279	0.7737608301	0.7635948146	0.09036346162	-0.03830129249	1.34400254	1.79035647	0.8792366452	-0.5514898079	-1.033953416	0.4999868196	-0.2182004864	-1.717557721	-0.506461075	-0.2550212785	-0.2540893433	0.7222509859	1.162483891	0.4153807145	2.057755347	0.9205149455	-1.614058823	-1.490668673	1.612865158	-1.159239399	-0.7573741059	0.8932573815	-0.8981869111	0.3209900007	-0.05461025596	-1.344439467	-1.642014961	-1.905884185	0.7984623386	-0.767244062	0.02062199465	-0.4778756129	0.06694286552	-0.7200783045	0.7576516746	-0.3235545163	-0.418201762	-1.183821646	-1.644710738	1.393266706	0.655704635	-1.162110962	-0.03895977444	1.993176021	1.258203818	0.3550137152	-0.5398361805	0.628505783	0.96674875
-0.798964026	0.5923663379	1.683364323	1.080156556	-0.8125362604	0.2967497407	0.4968927803	-0.5826251173	0.7222139866	-1.612112315	-0.6645061893	0.02168100806	0.0246750226	-0.1946427088	1.004567762	-0.1104701317	0.6688469218	1.675137547	-0.8280869288	0.9539645325	0.1710110432	-0.5218786376	-0.4588409426	-0.6966981621	0.5680457925	-0.2903101887	1.682704635	0.2622748718	0.9978391821	1.322273601	-1.876380683	0.855010107	1.139065515	1.257351361	0.5499967343	-0.3291885664	1.421401928	0.5622882454	0.3723077858	-0.1016725813	-0.6444072701	-0.2030722582	1.544883076	1.649405003	2.140526881	-0.4061968593	0.1265597557	-0.7561669288	0.5248587128	0.02528424336	1.631109136	0.578134254	0.7292808768	-0.3989695579	0.7041600525	1.473425094	-1.070845075	-0.516211706	0.6386712781	1.11596433	0.04030081103	0.9204102485	0.2063090911	-0.4803193858	-0.2336211718	0.985196056	1.006253619	1.647440784	0.8554468376	1.494736664	0.5911795768	-1.02662941	-0.368047078	-0.3461630806	1.401222483	-0.50243864	2.511301587	-0.0106874369	-0.8829765897	1.546715737	-1.394220011	1.222896685	-0.7625492507	-0.1823608554	0.28605098	1.092880314	0.1023675763	0.002619265102	1.184523649	-0.1163527358	-0.5207407737	0.3961526235	-0.1403229532	0.7891982382	-0.5256149869	-0.2807210306	1.790693599	1.602621285	0.9271846081	-1.046724432	0.7428934551	-0.4876045129	-1.266092293	1.206588402	0.8594076262	0.6071073018	-0.003163333579	0.862601442	1.334046821	-0.536164458	-0.346965847	0.4652493921	1.778464893	-1.137089036	0.730427244	-0.473623582	0.4433371099	0.828696804	0.1457991411	-1.206617653	0.9802942221	-0.8258060576	-0.7296558559	0.9547593747	-0.7274939078	0.04411533914	-1.127744302	-0.2420613101	-0.3082248835	1.569458155	1.174958248	0.7672345867	1.206217665	0.3611041757	-1.09899153	-0.6931433033	1.460835698	-1.216439587	-0.2766860748	1.171012698	0.1839836831	-0.6174119024	-1.226824204	-0.3461116503	0.3555920588	-1.515845738	0.349985247	-1.320903384	-0.4962671998	-1.29717289	0.8617281879	-0.8504721449	0.0204621005	-0.6756574961	0.7331481568	-2.335045402	-2.039175765	-0.5203467622	-1.214249709	-0.5728572254	-0.8886074256	-0.1546954834	0.3816981295	-1.406460762	-1.40951687	0.5416808341	0.5389692702
-0.9423930253	0.8156070369	1.956107738	1.246514503	-0.7672327563	0.01751800747	0.1964431806	-1.194016477	1.777086383	-1.918299381	-1.214650663	-0.1850352733	0.3551548469	-0.6395712977	0.8531284468	-0.2261369746	0.8422104307	-0.4444884442	0.3003875641	0.9024127714	-0.6320434633	1.334983764	-0.259786416	-1.071521916	-0.6074897659	0.02429753154	0.6083690379	0.2250079113	0.7373963952	1.011910142	-1.032074814	1.13033735	1.261888605	-0.5902081423	1.299013822	0.9999702342	0.7366241419	0.6491628978	0.6501927161	-0.09779927996	-0.05520080586	-0.2352209683	0.4257276209	1.156455319	2.385523001	1.391246998	-0.08722266013	-0.03985461489	1.279920465	-0.5129249206	1.429932191	-0.6098402429	0.7575556188	-1.311603683	0.08841442783	0.8684306224	-0.1322015365	-0.8958152105	0.1518186131	0.8627966261	0.7910170789	1.753713717	-0.2737015038	-0.1062718279	-0.17095781	0.7921978504	0.8381199037	1.366627193	0.1279197182	0.8875934401	0.1423463392	-0.2199095242	0.7098665288	-0.2881197299	1.61092557	-0.5056950314	2.184688957	0.1866950036	1.099399555	0.1454047988	-0.8062006427	1.427726969	-1.417283567	-0.1229948762	-0.2045982408	0.3010058272	-0.6229795094	1.108436287	1.785108033	0.1042423343	-0.7141239829	0.465592982	0.0461964705	0.7630787522	1.015635919	-0.418500863	-0.2897845352	0.4496195242	1.048088634	-1.373983253	1.227050313	-0.03639335631	-1.868757462	0.1765143916	0.08988156099	-0.7294702403	-0.3722834925	0.8006698188	1.066496042	-0.2900150134	-0.507243741	0.047231953	1.390705486	-1.281297731	0.6767217716	-1.07084466	0.4593175564	0.1939394562	0.1424686833	0.2176968842	0.006294047377	0.1882376036	-0.7178273994	2.044676688	-0.06964088818	1.325515293	-1.527754124	-0.1823283363	0.04933811981	0.1128223494	0.2722160421	-0.2178976336	2.133819597	0.4499090444	-1.222403728	-0.5406477828	1.34027745	1.065371486	-0.5830793165	1.961760132	-0.9703970613	-0.4727985108	0.1461482463	0.4565221076	0.3877146975	-0.8564185457	-1.011797059	0.3074086735	-0.8737309127	-0.8110015124	1.149722915	0.5388285749	0.6954503246	0.3358115902	-0.2713493159	-0.5514657975	-0.789423815	-0.8564741205	-0.6942675888	0.1432457209	-1.694148877	0.3187721748	0.7439686923	-1.768304512	-1.026692187	1.204364076	1.414453853
-0.937072907	0.6690645219	1.822654286	1.301619477	-0.7466875372	0.1466504845	0.2109110507	-0.5195980128	1.254433364	-1.888032925	-1.123761317	-0.2123341924	0.1640021543	-0.5153034288	0.8197095738	-0.6901817478	0.3925302997	-0.1632135915	-1.008728711	0.8447002353	-0.5003451724	-0.7315097722	0.1170511692	-1.24386118	-0.8202917404	-0.02537553839	2.90717645	-0.2148976445	0.5618768556	1.730168603	-1.029905958	1.275250882	1.466408247	2.090511473	0.09235327339	-0.6967427431	0.991685425	-0.1401488725	-0.09804340167	-0.6896074109	-0.1724041092	-0.06234601731	1.740860263	0.9956128056	2.240518443	-1.309829624	0.1038678814	-0.3390143116	0.01728148497	-0.07665953727	0.7207826351	-1.177069258	0.6891225535	-0.7678183766	-0.4702364809	1.317522794	-2.837872864	-0.5057715933	-0.1525931758	1.334029838	0.5785617759	1.010829186	0.7994107246	-0.8501269577	-1.083394882	0.258834705	1.733944073	1.024905768	1.297628995	0.05185685866	-0.7025497489	1.103118065	-0.8774153765	-0.2381606877	0.2084252714	-0.4450826937	0.8548431906	-0.4786991998	0.1571476379	-0.5999292292	0.04019894216	0.6287372856	0.1804744774	-0.9091506011	1.209751364	-0.06139281749	-0.8015493542	0.9601358968	1.407207591	0.6099402647	-1.157351595	-0.7392579975	-0.207358078	0.4674042391	1.405092905	-1.410247297	-0.6913579981	-0.326861003	0.7830110002	-0.8766645786	1.220687491	0.6869217227	-1.76137432	-0.7742733635	0.868585548	-0.5804662121	-0.5463639189	0.6135301324	-0.2798778172	-0.84506806	-0.3303552312	1.437860376	0.031253942	-0.6777598996	-0.02330670138	0.1807506862	-0.1000020441	-0.7329124771	0.05315780091	0.1663752765	-0.508674078	0.6885288793	-0.59525436	1.194888031	-1.380656156	1.727824119	-1.113454329	0.00504580162	0.02079922189	-0.8737416129	-0.08907857995	-1.070430244	0.2631128116	-0.1524334568	-0.7878366681	-1.446991842	0.3609736801	1.057599533	0.148201516	0.5651349539	1.094258036	-1.095405335	-0.3005012579	1.023434269	0.7591546274	-0.1312904135	-1.435745735	-0.9459971811	-0.6963183584	-1.01497385	0.1273167438	-0.3506248109	1.095983433	0.4467010223	-1.326314135	0.3109992646	-1.673154865	-1.228513007	-0.3655722332	-0.3111294533	-0.03414738243	-0.1775250175	0.7599870744	-2.331722282	1.538349734	-0.145765352	0.6899697854
-0.8391909527	0.6448927862	1.813990409	1.170158129	-0.9972787633	0.003375553491	0.2604288065	-0.2637411713	1.555849955	-2.214977701	-0.6450894328	-0.1538024786	0.1054201919	-0.3573517607	0.4924078311	-0.4449490152	0.4527551909	0.4721247457	1.667420438	0.4715743042	-0.8835169178	2.110584929	-0.1300648079	-0.7478438694	-1.260881259	0.03830870574	1.623676172	-0.9249975593	0.5884528328	0.9059083296	0.4420916174	1.0195965	1.245902609	-0.0393349884	0.8197031924	-0.3502643047	0.09646946095	-0.9320769193	-0.07463404327	-1.164857421	-0.0252847626	-0.8867729054	1.826382402	0.2875255191	1.65604672	-0.7984549256	-0.1232735319	-0.1240429885	1.080566929	-0.6736767231	0.2943179288	-0.3058488341	0.6380038934	0.9077185876	-0.3597984191	0.5210135	-0.8730409649	-0.7932191864	0.1968678982	1.071773528	0.6194680816	0.2888143415	-0.6864086407	-0.4332186298	-1.044781628	0.1393786353	1.949588906	0.5022493996	0.8378205197	-0.2866091113	-0.5333726106	-1.353079412	-0.1422926673	-0.5460377924	-0.8648910696	-0.5402025936	-0.4147624915	-0.880055266	1.595237013	-0.9393289943	-1.082264322	0.3050795311	-0.2330246047	0.002891239347	-1.678020088	-0.2608098322	-0.6482196698	-0.6395636155	1.114687853	-0.6057418217	-1.374392595	-0.3496538609	-0.6628929416	-0.4269079997	1.37844996	-0.09657646137	-0.892392751	0.06069322362	-0.2653244009	0.09331980918	0.8994089441	0.4133017223	-2.366865819	-0.5261744157	0.3523146721	-0.5531310467	-0.6596288373	-0.08398593459	-0.3742798591	-1.563871937	-0.1906928476	-0.07256596422	-0.1724816316	-0.4618539903	0.6217843567	-0.5201153273	-1.013794857	0.3432061178	-0.06124663686	-0.5749131437	-0.468384124	-0.2713047782	-0.8900650883	-0.4176299748	0.6408827462	0.933199967	-1.609800468	-0.9548894769	0.3614614188	-1.751333355	-0.6842658142	-0.9094793299	0.5831555921	0.6365822808	-0.02767567277	-0.8763536817	0.2524215715	-1.237644562	0.3627782662	0.008280523037	0.1716717225	-0.8863816234	-0.3747197846	0.1207479133	-0.2196992582	-1.466309139	-0.1168327295	0.3154631012	-0.2952766938	-0.5991081507	-0.4090753158	1.60521018	0.5474494837	0.3995897384	-0.01945977779	1.093900623	-0.5337568142	-2.026828799	-0.9802778232	-1.561964271	-0.5905455509	-0.1386925624	1.248822749	-0.1237851351	-0.6738042728	-0.03614465105	0.3590808603
