melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163	melodic_164	melodic_165	melodic_166	melodic_167	melodic_168	melodic_169	melodic_170	melodic_171	melodic_172	melodic_173	melodic_174	melodic_175	melodic_176	melodic_177	melodic_178
0.1254516514	0.3493137475	-0.2110383243	0.3754504091	-0.1883542336	-0.186029468	-0.02937427393	-0.182144944	-0.4159056181	-0.2931494152	-0.7080738679	-0.5794254192	0.159219292	-1.011859589	-0.1970120483	-0.09613894621	0.8995838081	-0.5544378228	0.7703799793	-0.1202995889	0.0824174174	0.5872300518	0.1757527906	0.591660698	-0.71432705	-0.5309772973	-0.05522323106	0.4412449909	1.259620595	-0.01972938233	-0.3657632471	-0.4425916554	0.1717687705	0.1454230199	0.3601603671	0.2658563155	-0.8290795286	-0.2524040201	-0.9079442312	-0.7173930611	0.3244527266	-0.1293733454	0.5808448554	0.2496189407	-0.4251621361	0.8672964145	0.3180260924	-0.7089425805	0.02412004088	0.1365189347	-0.3035616853	-0.1495224031	0.8374301588	0.09956698181	-0.3772964759	-0.4841704897	-0.3086166644	-0.2004569862	-0.3712442733	0.1785579704	-0.5003614511	-1.423116043	0.762755549	-0.446347066	1.439211908	0.802417593	-1.565902637	0.16194865	0.9154058758	-0.8387677273	0.9709240532	1.030294408	1.409874422	0.365613093	0.9214851911	0.02065328689	0.3974090202	-0.7825600125	0.3214467125	0.4671008503	0.7546449265	0.9504418617	-0.1762974315	0.7009211607	1.358351944	-0.5860364347	-0.5843529655	1.236669716	0.7526569719	1.622901923	-0.9336768869	0.2084356103	0.2555043215	-0.2531716231	0.4594550884	0.5839853035	-0.3787523093	1.674828744	-0.814171668	0.1630554866	0.4435880158	1.002028364	1.378784338	1.026276134	-0.3050859635	-1.270154322	-0.713477544	-0.2521551365	-0.5946099555	0.3251390812	-0.1900763815	0.02071778492	0.2122293737	0.2922836619	1.215616293	-1.302804469	-1.632560538	-0.6110409833	-0.6626199712	0.2486284774	0.1604510235	-0.6231352687	-0.01343833927	-0.1345841465	0.03609011455	-0.4031061257	-0.79608579	0.1354358317	0.2773148934	-0.02498800775	-0.7206414827	-0.812111446	-0.9436136351	0.7816131086	0.2048829756	0.3729030623	-1.363482272	0.7865043031	-0.08284260572	0.03755055846	-1.588604429	-0.8427777238	-1.300175817	-0.1637412553	1.406563179	0.3483730438	0.1436365808	0.7545675005	-0.2435491417	-0.860638487	0.9930618726	-0.3318034944	-1.109401284	0.9859482367	0.4466517382	-0.8641356422	0.9816219306	0.1830914261	1.030506104	0.2563268313	0.5806863724	0.7307611102	0.9031235133	-0.4734733988	-1.128193668	-0.8489666016	-1.589358742	1.949210398	-0.3299986785	-1.307693756	0.605186973	-0.9377331215	-0.9470843899	-0.2571902783	-1.251618353	0.6040307492	0.411636287	-0.3560908959	-0.6534782491
-0.2438239662	-0.1768169952	-0.377235493	0.6010199551	-0.3050224803	0.05519212205	0.01416945228	0.1366227405	0.1413977	-0.1076278305	-0.6019143114	0.3865392798	0.3110087204	-0.1939482303	0.9030493782	0.3873615818	0.4318425773	-0.9636354729	0.7564020475	0.03262953905	-0.1301172495	0.9376441505	0.04038503597	0.5719247006	1.34625168	0.3944262578	-0.1928219578	0.1279774451	0.9554235987	0.3017855168	0.1926541758	0.9080171587	-0.2061024529	-0.1140866681	0.1390038081	0.7255767027	1.534020765	-0.4557991291	-0.750677779	-0.4280127703	0.04420438065	-0.42239832	0.4171742289	-0.1713142759	0.9910451172	-0.4033917305	-0.2877362829	-0.3551372701	0.2114194266	0.5579851863	-0.5611060267	-0.1054910104	0.7785664875	0.1082786232	-0.151088308	-0.391654811	0.03338149927	-0.3234386531	-0.2973335254	-0.4139905704	-0.4314923473	-0.1803982867	-0.704237406	-0.08772877181	-0.7647705741	0.6275543437	0.4180872559	2.458443443	-0.7036710725	1.229629727	-0.2200872278	1.186077566	-0.5210383793	-0.270389831	-1.199562848	0.3149450866	-0.3846591549	-0.1243474744	0.6317383242	-0.1709058322	0.2089500982	-0.2556507618	-0.6610356516	1.095003897	0.5307474918	-0.05813304498	-0.4313953884	-0.3271540585	0.9551557146	-0.07476793196	0.3645603287	0.3155013102	0.3044113317	0.04571550266	1.569343938	-0.4024704516	0.005200500263	-0.598836678	-0.533192354	-0.6388971199	0.1998421311	0.8297978089	1.802843773	0.6391815901	0.5461997792	-0.6595497936	-0.007362648276	-0.4648665248	-0.003264787012	-0.7285901615	-0.1701716773	0.4282677284	0.5530103509	0.4251193274	1.120636046	0.1415504504	0.5060851221	0.09025121746	-0.3360778876	0.7932224586	0.1587597876	-0.9686414743	0.7898475857	0.5777625335	1.176803935	-0.1420935386	-0.03778604241	0.2633935049	-0.8241160471	0.08390590169	-0.4168711926	-0.5370788941	-0.3932569922	-0.6645759849	1.440701428	0.4799953648	-0.2112872251	-2.009715072	0.6022496494	-0.7515287275	-0.9719865209	-1.502933118	1.138362722	-0.3419307472	0.2468021887	0.6838367173	-0.3620529609	0.158515786	-0.5985362716	-1.096837146	1.610694993	1.736305403	-0.1592960666	1.276610404	0.5783791644	-0.6712376138	0.8655635461	1.67182668	0.4461976387	2.032241179	0.9147627891	-0.05016007865	1.278145358	0.04414727276	-1.311304388	-1.277627579	-0.1313899209	1.89452366	0.07730070727	-1.255380624	0.02403126705	1.320812549	0.9451294503	-1.02494531	-0.1817427896	1.41673505	0.8227946763	-0.6240120247	0.7052634124
-0.5588417248	0.2185989923	-0.167427497	0.8356362936	-0.6535032299	0.176052329	-0.07341628437	-0.1013745026	0.3203829406	-0.9973394899	1.364235045	1.659449349	0.06065684873	-1.177373219	0.9400002035	0.6586951103	0.5400727305	-1.218544469	0.9971003318	0.1622414014	-0.161019142	1.142060075	-0.3295209651	0.3346859146	-0.8960174429	-0.08243151445	0.0610654572	0.05750142734	1.029993947	0.199382596	0.04365306671	-0.3714905103	-0.07816983401	0.03885139485	0.5066540138	0.7125206374	-0.5205131665	-0.2696697342	-1.454208117	-0.7182974593	0.03954258515	-0.5773269182	0.6725614928	-0.4499563724	0.8141128322	0.8845806927	0.06823632134	-0.2825296984	0.2542235711	1.812985256	-0.6264031095	-0.1135499945	0.1731183652	0.3734919229	-0.2937093489	-0.7476476619	0.01994256672	-0.1691462631	0.4117751692	0.01614385421	0.2836769382	-0.3798701068	-0.8726686561	-0.3327917338	1.574259385	1.703815771	-1.358118312	-0.7955588899	0.72634341	-0.5707373508	-1.128462321	0.008729569993	0.7000608629	0.09963560474	-0.4176215493	0.6295819136	0.3109826543	0.7131397689	1.124730282	0.2759532514	0.9444850506	0.38102435	-0.5239575434	1.079043786	0.8878972572	0.5761310686	1.275150242	0.9393769065	-0.6629055978	-0.2294931669	-0.05082442569	0.9772651645	0.06789217595	0.4681599443	0.8343786365	0.4225659628	-0.1999236434	0.8345048455	-1.211509134	-0.004469180917	-1.687278016	0.7229423734	2.656280961	1.523517413	0.3485643013	-0.3488339265	-0.5517303035	0.9192368641	0.6368369732	-0.5591616347	0.3286634635	0.0420973289	-1.313947975	-0.06209960762	1.153075015	0.3042979289	0.4399899924	0.1240506089	0.1483192789	0.7572667173	0.3080544138	0.01552288536	0.3829626369	0.2020493575	1.139831005	1.972946372	-1.7463458	-0.1019321297	0.3246413998	-0.3548488525	0.2663016383	-0.1213672604	-1.31350643	-0.06545165201	0.3557197202	-0.6265055474	-0.9082261381	0.2673336226	0.9853444716	-0.3787049986	0.1668543492	-1.536303316	0.7198702734	-0.01570573351	0.3761393167	0.2888470503	-1.36471335	0.75924285	-0.6731237322	0.1075914795	0.7944196242	-0.7588969332	1.336755402	0.281759794	-0.06492798063	-0.6191168842	0.4904077293	-1.066323274	-0.8914460171	0.1619809112	1.052260086	-0.3894508016	-1.039401493	1.097630678	-1.606488488	-0.3424796015	-0.3581595292	2.405785698	-0.03009360073	-1.027472892	-0.854957219	-0.8255968825	0.2217946349	0.5735014565	-0.4523549176	-0.5229158188	-0.6474825165	-0.9168402317	0.2631607818
-0.3496330268	-0.2308318848	-0.862724707	0.8035931423	-0.5428888115	0.0753107399	-0.1506670762	-0.184351755	-0.2916110892	-0.8734782237	-0.6545403613	0.9700705659	0.1751459952	-0.1810913011	0.8559271513	0.8043189297	-0.0131539134	-1.049573424	1.028520456	0.1317086247	-0.3681080157	0.81413545	0.2592066649	0.3202114754	1.824132725	0.2201792705	0.115047839	-0.1866059564	0.7275786404	0.5997943559	0.04585570548	0.5322213132	0.0965355506	0.160908593	-0.2204354926	0.2995712385	0.6128174915	1.502530864	-1.135559032	0.02031861528	0.1750737228	-0.6517263364	-0.2368912433	0.3391020524	0.6503944957	-0.5301241209	0.4957851581	-0.5629701597	0.6064682187	1.25071614	-0.5637926533	-0.3894226513	-0.1361552434	0.963952459	-0.2033750729	-1.058636651	-0.002860319578	-0.09274637121	0.4596475063	-0.04044777356	0.3219816283	-0.2489407305	-1.175430606	-0.1552419921	-0.6135696362	0.9345077765	0.2247978848	1.981109862	-0.7123925905	0.1538690407	-0.346172899	-0.1966582053	-1.596988526	-0.08777437884	-0.8720891264	0.1153886235	-0.9574203549	1.145034691	-0.2443642461	-0.6066910014	0.220630133	0.6840453075	-1.337876257	1.39494326	-0.0212979801	-0.77174654	0.2797626615	-0.2090622131	-0.3964505097	0.1830130845	0.1100339062	1.003658324	-0.4039166989	1.058556029	-0.05678268799	0.2021303764	0.07457084385	0.09184823417	-0.5894898833	-0.4589865604	-0.659036646	0.6159243323	2.268930202	1.69604508	0.408153377	-0.200363282	0.3428146978	1.238107524	-0.4233008171	-0.5045435182	0.1069599414	1.541958344	0.7809890301	-0.28574638	0.8290476513	0.2604647214	0.7548387269	-0.5102279113	0.1054602389	0.8870246578	0.1167223987	0.06712546233	0.8988760222	0.6576633825	1.452625015	-0.1509129286	1.09972875	-0.1358957084	0.6697409065	0.1264517716	0.06177937958	1.321759345	-1.392866741	0.7051948123	1.032049608	0.4435934833	-0.09999217024	-0.2756035618	0.782633875	-0.3524667202	-1.181758144	-1.372201163	0.5739054444	-1.15486205	-0.4713992065	0.4468480415	-0.6165460209	0.04567941165	-1.025079375	0.4834883557	0.7983235744	0.7304212615	-0.8825373721	1.30950226	-0.2079052313	-0.4723488424	0.5348339105	-0.2352640192	1.11594144	-0.3744427942	0.5511124151	-0.7710214902	-0.5880614869	0.5905389506	-1.605757229	0.02461871377	0.3906864943	1.903072188	1.139568176	-1.565924507	-0.2665169774	0.0320517429	1.130759152	-0.5936365532	0.4410734243	0.2289065394	-0.665325508	-0.4800239027	0.507252847
-0.1387566117	-0.001518504171	-0.5755660879	0.4693822512	-0.4930544215	0.1577917029	0.003963127272	-0.04168054288	-0.220624804	-0.228779942	1.910700915	-0.977811066	0.1978752737	0.1238068562	0.5671140536	1.00023259	0.0727340521	-0.8535899377	0.2641272603	0.5690797105	-0.4627084869	0.7545876338	0.1081775871	-0.08910980394	-0.4738782618	0.4820034087	-0.006017512924	-0.2218667385	0.7049209596	0.3523084857	-1.303412868	-0.100220096	-0.5611867081	-0.2542056881	-0.09173711139	-0.03144175528	-1.4203107	-0.3678565948	-1.331535627	0.2512435672	-0.439583367	0.0322669132	0.5740427207	-0.2819449974	0.5463139212	0.06010856604	0.501845647	0.3011867966	-0.9084122103	0.5327408835	-0.9543809715	-0.164517973	-0.2238327463	0.3603052943	-1.169485342	0.1605481445	-0.1396949079	-0.3098116448	0.5121472206	-0.6299298375	1.030430714	0.4837708215	0.1714008588	1.068069502	-0.101181675	1.283911551	-1.31633333	-0.5122716648	-0.5234353358	-0.23291762	0.4657551207	-0.04600880438	-0.3342018342	0.6637988724	0.1293057995	0.04162778297	-0.3325000928	-0.9117277429	-0.2947721268	0.1790101317	1.365696868	1.835569501	-0.4746098915	0.7597415929	-0.6817466114	0.5755300092	0.5949691775	1.280838797	0.5974454999	1.100077389	0.4877134326	-0.5474918451	-0.6030375638	2.066375415	-0.8554707628	-0.678492721	-0.3796286867	-0.9811062896	-0.07325121457	1.063247793	0.409140048	0.1932546166	0.3374899471	-0.2328993482	0.9944749384	-0.3238797992	-1.107038855	1.262611247	0.1201587431	0.9030130297	0.01638715004	0.9890733645	3.140981024	0.1388773933	0.2008522237	1.612523614	0.1169942164	-1.207351775	0.06516112946	0.5575801867	0.5567018935	0.1268494384	-0.4633018141	-1.152296696	1.288973729	0.07154122941	-0.1254547168	-0.3294938672	0.8040327609	0.417836367	1.029030528	0.6683215922	-2.018262071	-0.9610367803	0.1015164968	2.370707617	0.1410831836	0.9451291785	1.36210066	-0.4707007499	-0.1765793434	0.7347215523	1.416736509	-1.263003697	-0.6870006739	2.080785906	-0.8504069341	0.6517571826	-0.2604557091	-2.044117268	0.4573593756	-0.5033655462	0.9865866937	1.294986491	0.2848770551	-0.545444807	-0.8576120314	-0.03147646014	-0.5774626655	-0.01303976612	0.001881794925	0.746913502	-0.2064288353	-0.8406631683	0.1610918404	-0.03517177295	-0.3712329685	1.283320573	0.7998601296	-1.036190173	-0.149657312	-0.7160275351	0.6307562745	-0.4132381162	-1.035171092	0.05330512913	-0.5651566641	0.446905596	-0.276801382
0.1219318896	-0.299902528	0.5480205952	-0.1862906026	0.3283547559	-0.2761258764	0.2104241149	-0.1452155394	-0.3552378407	0.7579963635	-0.580288727	-0.8813451817	-0.3814816924	-0.6521277587	0.3223439981	0.3818588828	0.3686827516	-0.5514635723	0.3259555619	0.9215301818	-0.8315407374	0.978726427	0.235846626	-0.618321787	0.01274659929	-0.004666176878	-0.01336770702	-0.6629711243	1.106892152	0.02918987799	-0.8500211605	-0.1137642031	-1.271011214	-0.5873233772	-0.4517795743	-0.1269603859	-0.5851898644	1.168153676	-1.023635988	0.3976213547	-0.1318440512	0.5824008279	-0.1588500569	0.3323553482	-0.4697375459	-1.113230697	-0.06372593281	0.9488588915	-0.8024160215	-0.3735940085	-1.398278357	0.2139491538	0.1934926471	-2.079835431	-0.5789737994	1.521678652	-0.00373063185	-0.4243271161	0.049712246	-0.374030565	0.4237829927	-1.352176151	2.892509695	0.7984147804	0.2371958433	0.2307063443	0.9671200854	1.599318196	1.69665938	-0.7590802354	0.1067664078	0.794878331	0.08354248338	-0.9317603089	0.7866174164	0.1370175976	0.3593100957	-0.7951324852	-0.508610335	0.03038815955	0.4186512529	1.426650948	0.03139625701	0.9962597877	0.4597521569	-1.374991797	1.178758123	-1.025237782	0.184853393	-0.3432528649	0.5218045927	-0.06253486141	0.4683908373	-0.2805846915	0.1187243753	1.099032967	0.2825079703	1.533399344	0.5772227211	-0.2782906331	-0.2599145629	0.02070698099	-0.4980353546	-2.138464642	0.6825652816	-0.439712614	0.2904561008	-0.2479742875	-0.1348180747	1.094131478	-0.5146957688	0.8614403289	1.227674591	1.042065305	-0.9588905614	-0.1576821026	-0.2644524989	-1.408081647	0.5650944541	1.06879285	0.4610536748	0.1032811444	-1.597918655	0.4312996165	1.989141987	0.2822138959	-1.055382907	-0.1163174242	0.4866917036	0.7468471895	0.6012994341	0.4688539819	1.144432891	-0.3305814696	-0.3895513153	2.005458108	2.035129961	0.7225574045	1.809789835	0.1095139271	0.2008131635	1.362314442	-0.4594535635	0.4725336236	-0.5276072929	0.4428403719	2.356255773	1.291735567	1.520708296	-1.17331533	-0.5975100511	1.173371725	1.395489774	1.621042572	-0.1449013843	0.6118940631	-0.4109412604	0.09805812477	-1.428852342	0.7536157952	-0.3491842941	1.601632267	2.038351536	0.5984841295	-1.419061146	-0.8863209682	0.6277470375	1.662476813	0.4641212614	-0.3298790205	1.26437131	-1.094201645	-1.440382857	0.430866081	-1.034850098	0.4004646377	0.8169305366	0.1066689076	-0.3311923527
0.2955204416	-0.4905369072	0.002510572279	-0.8835393431	0.4882047178	-0.5164050412	0.7600685559	-0.7594977847	-1.304407011	0.1142616229	-0.1438006268	-0.3863541166	-1.195870658	0.4885111274	-0.1904163658	-0.190500488	-0.3483206682	-0.5408313822	1.141116852	0.4087733178	-1.080751939	0.4166430091	0.2573515538	-1.01236147	2.637783645	0.1810188238	1.171366891	-0.8140624674	-0.0218211491	-0.4168309635	0.4191493572	-0.3008760226	-1.08883499	-0.2160125312	-0.6985536354	-0.1046193719	1.399404394	-1.101704429	-1.458906316	0.816760587	-0.01837219894	0.3229999206	-0.04605135676	0.630549235	0.973910967	0.7692666468	-0.5693871585	0.7429810704	0.4100883638	-0.6719144745	-1.028611066	0.3543626386	0.789994309	-1.883582945	-1.203386584	0.7186676544	-0.2432337239	-0.00999023806	0.0171971808	1.04932122	0.4277527247	0.2541477658	-0.9943834281	0.1287718771	0.4251467551	-0.8165265183	-0.4741170437	2.882628082	0.2520497199	2.480300093	0.7584101332	2.498005797	0.1497880932	-1.332718789	-1.129768535	0.3581142179	-0.5601718266	1.211511854	-1.43956853	-0.4931305311	0.6787002665	-1.54249299	1.008435178	1.161979309	0.3367373673	0.4583748842	-1.028966749	-0.0452241565	-0.3959933526	-0.7890004784	1.218046247	-0.1678978743	0.8398692489	2.814488505	1.466486473	-0.1881047297	-0.04272268814	-1.523654497	0.1257137616	0.3351732975	-0.5686203877	0.1414829778	-0.3746227859	-1.261256858	-0.6901947797	-0.2586824911	1.505662756	-0.2186642404	-0.2786146224	1.14881664	-0.413062734	1.14342178	0.7497939023	0.4834702111	-1.049415345	0.5180834983	2.422855052	-1.484821986	1.658881913	-0.3749552821	0.226547045	-0.09622635188	-0.5601040017	2.090713189	2.315410557	-0.4932577951	4.680228551	-0.4272223329	1.431272279	0.7466816019	0.6224069954	2.28282373	3.430138351	0.6183338203	-0.1250395725	0.9048697357	1.379950293	-0.1929591895	1.565820375	0.8001848859	0.5349190071	2.50047375	0.6070618958	0.119971098	0.6543959936	-0.151685475	1.460656461	-0.01519897627	1.785164075	0.9052754862	-0.7041524907	1.186468188	1.503222433	0.3552864352	-0.9465493833	1.354565483	-0.3506434501	0.7459721619	-2.504294403	1.243467366	0.01345753464	0.6075037295	1.924443336	-0.2383027351	-1.651388661	-1.002795004	2.072929811	0.0826591449	0.1166202574	0.615508214	0.4672070757	1.2041576	-0.8695537187	0.1772381768	1.440542416	-1.204360035	0.277912555	1.453837019	0.9864655048
0.1864661626	-0.7951042432	0.5043515824	-0.8155489073	0.6362075631	-0.3445235172	0.3533540178	-1.193627047	-1.037378215	0.85404078	0.5938522168	-0.3745539567	-0.4405698958	-0.7568485304	-0.3179669481	0.1944787442	-0.2061742724	-1.1816156	0.5610774155	0.1228032758	-1.002780597	-0.6320073796	0.8008478763	0.07675114353	-1.001152627	0.2053405313	0.4595161704	0.0296955957	-0.2575951614	-1.099436551	0.4852590342	0.07312993934	-0.1763127377	-0.06409761798	-0.4467468539	-0.5046517824	-1.029167326	-0.1249309525	-0.8916502872	0.7904265483	-0.4556665632	0.7902451151	-0.6169378528	0.877621044	0.2490510542	-2.099975159	-0.07143803566	-0.09589876397	-0.5032427984	-1.123140308	-1.001253496	0.005575059559	-0.1273461399	-1.310485652	-1.533727978	1.298780668	0.319055264	0.3381086686	0.6939362903	0.7454238408	0.4851206406	0.2818302776	-0.5227731541	-0.5065619243	0.01182794534	-1.055445224	-1.125623524	-0.2607735017	-0.5294946503	0.1167250445	-0.3569189223	1.753107169	1.135427638	-0.7589862011	0.422166186	0.6488100661	0.1266582083	-0.9636558957	-1.1463559	0.04924504536	1.182035621	-1.36829765	-0.4851001071	0.8861167462	0.2982779929	1.471561605	-0.9921506595	0.02714698182	-0.9510811291	-1.823015085	0.5644885344	-1.238453933	0.710416146	1.740972528	1.638275343	0.489215601	-1.355491362	0.1217083173	0.4449827924	0.3568784679	-0.8209653333	0.6806796624	-0.2702894689	-1.963151025	1.540985043	-0.4097501524	-1.139036736	-0.7361487672	1.153502646	1.664760228	1.110072185	0.3982248079	0.8556648553	-1.204390788	-0.205374802	0.1468230253	-0.7596240319	-2.231327916	0.538433281	-0.4068288183	0.1359697088	0.3023672611	-1.286170142	2.44174651	2.453476929	0.2727965961	0.6441790661	-1.070288704	1.257442389	0.5084858475	0.9368646451	-1.156134786	0.9253472483	-0.8614442864	1.248736919	0.5539396397	1.564266344	0.5908932762	1.875486962	-0.386581546	0.1485877585	2.177799727	0.7993462735	-0.7658144834	-0.7747702466	0.1154075024	0.7202625102	0.07831907171	-0.5929442209	0.1848398445	-2.333011782	-0.4600049677	0.5489133003	0.09256998475	-0.4661632069	1.005886725	-1.595201414	1.72160057	-1.370140756	-0.2952176302	0.3395097773	1.071922898	-1.86234915	-0.5211775374	0.5083126531	0.09532877133	1.533530605	-1.722195927	0.3532911878	1.190563377	0.1749205181	-0.8266607776	0.1127263892	-0.1155271062	1.214947778	-0.3742401876	0.4013808333	0.8786647254	0.1031607186
0.2385016719	-0.654518558	0.2778691013	-0.6713712676	0.6309078636	-0.4666456412	0.819430125	-0.5718480366	-0.1879180193	0.5523152598	-1.077035571	0.2021730606	-0.2756481938	-0.5049142916	0.2896964223	0.1162937822	-0.5649186536	-0.8648014961	0.3550096454	0.1992968491	-1.116753673	-0.3862279487	0.8594193862	-0.3324699136	0.03318821774	-0.1564226104	0.9732355691	-0.06979048154	-0.4587727173	-0.9344463565	0.1201705162	-0.3029472795	-0.04878094612	0.2200987559	-1.364297687	-0.3657053833	-0.7337284565	1.118239235	-0.9675052137	0.7321340077	0.1842651943	0.6931993719	-0.9231032118	-0.5017330235	-0.6142599968	-0.8352331833	0.4334917771	0.06473626384	-0.7213677768	-0.9903619611	-0.7525095747	0.2327916018	-0.09965398741	-1.172566151	-0.7382416908	0.8512681282	1.030571335	1.123222651	0.1163792683	0.1216447644	0.3668160551	0.1330658197	-0.4899844654	-0.8745331256	-0.6647313704	-1.395013426	1.599490344	0.9566802782	-0.3739329919	-0.9529816046	-0.3369347837	2.103015013	-0.9677964465	-0.6612823467	2.032367907	0.236482684	-0.08434418833	-0.3939958411	-1.176248824	-0.9945300738	-0.399854052	-0.9170370459	-1.208805319	1.760804923	0.123880694	-0.7954170058	-0.8208205327	-0.9196775148	-1.335183008	-1.518903675	-0.051214662	0.2012633665	0.4382283855	-0.7006557681	-0.1381189694	-0.07498053574	-0.6740171376	-2.003330825	-1.03949222	0.4045799187	-0.9412494851	-0.04029746481	-0.564777165	-1.233667432	-0.2691286468	-0.01763259427	1.076638783	-0.4882566314	0.4296454773	0.1399447028	0.03446583942	1.149283374	0.2568233946	-1.338598936	-1.082979957	0.2951523797	0.8426462229	-2.400770604	1.276152946	-0.6880067968	-0.9000932414	0.6475555629	-0.470671783	1.040936539	1.913479061	-0.1418847204	-1.013369224	-0.6925887523	0.1518235086	-0.303695474	1.007851345	-0.3755793534	1.409709509	-0.4393855035	0.4171826633	-0.5320377655	0.8346195526	-0.1471387236	1.549363658	0.5924353146	-0.06916639376	1.889825705	-0.6926433058	0.0413440472	0.00502301967	-0.9827391775	0.7845008884	-0.3337478814	-0.001427795036	0.2102170683	-1.93262382	0.8800072173	0.8251898395	1.500347495	-1.195489759	0.9584510294	-0.2726905241	1.185319593	-0.3815543162	0.5695817425	-0.8779847503	1.533294264	0.5794678744	-1.463590297	-0.01882022304	-0.1944107988	0.9763368729	-0.682252177	2.032749259	0.3483529724	0.8555911558	-0.5831112449	0.8513548384	0.7027421792	0.9876505809	-0.1312978528	0.9120504663	-0.06557241995	0.5013243162
0.2512923739	-0.8434019367	0.08304491092	-0.8961358234	0.8028580903	-0.3682155782	0.5678240929	-0.1688892357	-0.9619653497	0.5483971303	0.02573888898	0.379731413	-0.1725984224	1.373513849	-0.1286801569	-0.4001074151	-0.02994684354	-1.078500083	-0.5415860545	0.2463060881	-1.206401291	-0.02483851653	0.08004970016	-0.4651075334	0.4329618587	0.3195852337	1.240277258	-0.9952970386	-1.239921103	-0.2684416346	0.08955474718	-0.2651379761	-0.5876731507	-0.2491358819	-1.063172855	-0.4625960946	0.9192377732	-1.134839711	-1.279355186	0.1169566024	0.2359543573	0.6887728181	-0.4490785787	-0.2840633152	0.4003864801	-1.081484813	-0.2193016808	-0.01809321526	-1.156650505	-0.9664637464	-1.234146358	1.118253561	-0.4445094609	-0.9057909465	-0.9368221364	0.8473424628	-0.5150318492	0.5696122989	0.2305330052	-0.8248376941	-0.3481018192	1.088082271	0.2620997284	-0.6427796317	-0.7793029782	-1.180523424	-0.6466072505	-1.156213335	-1.36217953	0.9275744453	0.5087513609	0.8659379084	-0.6326986598	0.03763641482	-1.225157846	0.2838075779	-0.6885861949	-0.3181087631	-0.5892372244	-0.1631985577	0.1329290764	-0.08576939186	-0.07998047567	1.187414362	-0.324779928	0.1555237989	-0.6946840857	0.4718073576	-0.06251230362	-0.5197261789	0.5859265595	0.2996828353	0.9255061036	0.2162446282	-1.072929325	-0.1286775898	-0.8703253081	-0.4201271637	-0.9737950305	-0.1017452007	0.3172855673	-0.3055314937	-0.9197445221	-1.888483576	-1.382288964	0.08805680121	1.285671761	-0.9103637371	-0.5483487551	-0.6127411663	-0.5193298887	0.03524915975	1.013758343	-0.4895628007	-0.8295589676	0.4367813354	-0.6357120814	-0.4007516143	0.4162433238	0.1667737257	0.2404295611	-0.2416884628	-0.5352295677	-0.04836460975	1.110109227	0.08661231516	-0.618825732	0.3381259651	0.4338554419	0.04842170609	0.761344432	0.1929422637	-0.05690451483	-0.2101144505	1.842336535	-1.519825514	-0.3213947272	0.4936858464	0.6870447616	0.4225434666	-0.2023301191	2.533022118	0.3058444243	-0.2810806708	-0.06008212007	-1.281547825	0.6684296858	0.07120409918	-0.03143296156	0.5605028559	0.1173026213	1.328926253	0.3161616562	0.9491380501	-1.336516081	-0.3949335574	-0.03202533676	1.610590215	-1.46728151	0.4250776748	-0.6140678466	1.231400878	0.9176540317	0.5210510048	1.251436043	-0.7355444887	1.448217975	0.287473607	1.043616716	1.101074365	0.6707502987	1.27444479	-0.7908718964	-0.301426492	0.6704088393	-0.7656716612	0.3178089495	0.06986662985	-0.6454307008
